,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
2848,14246,1,2.0,3.0,92.79340000000005,322.17149907199996,22.0,17.0,5.0,1.0,8.0,2.5051200000000007,58.2,22.0,6.0,28.0,4.0,0.0,12.0
2849,14251,1,1.0,7.0,75.09970000000003,291.133139404,21.0,13.0,8.0,2.0,6.0,-0.4198999999999993,91.03999999999999,21.0,11.0,18.0,4.0,0.0,22.0
2850,14256,0,1.0,7.0,91.72070000000001,329.07688748000004,22.0,15.0,7.0,3.0,7.0,3.6140000000000017,55.63,22.0,16.0,14.0,2.0,0.0,32.0
2851,14261,1,0.0,4.0,73.65900000000003,273.073596604,19.0,14.0,5.0,3.0,3.0,3.721700000000002,30.19,19.0,15.0,10.0,0.0,0.0,32.0
2852,14266,1,1.0,3.0,76.75820000000002,307.10199978,22.0,16.0,6.0,2.0,5.0,3.6401200000000022,59.31,22.0,11.0,20.0,4.0,0.0,22.0
2853,14271,0,2.0,3.0,85.58050000000004,310.13174243599997,23.0,18.0,5.0,3.0,5.0,1.8831000000000002,69.64,23.0,12.0,22.0,4.0,0.0,24.0
2854,14276,1,0.0,7.0,93.49580000000005,361.109627088,25.0,17.0,8.0,3.0,6.0,1.9592399999999996,83.31,25.0,15.0,18.0,4.0,0.0,32.0
2855,14281,1,2.0,3.0,77.60340000000005,278.163042564,20.0,15.0,5.0,1.0,5.0,1.2685999999999993,67.43,20.0,6.0,24.0,4.0,0.0,12.0
2856,14286,1,1.0,4.0,87.58270000000005,366.057904568,22.0,16.0,6.0,2.0,7.0,2.7989000000000015,54.71,22.0,11.0,22.0,2.0,0.0,22.0
2857,14291,1,1.0,4.0,86.63870000000004,294.148061196,22.0,17.0,5.0,3.0,5.0,1.9926,61.88,22.0,16.0,12.0,2.0,0.0,34.0
2858,14296,1,2.0,4.0,87.73190000000005,318.157957184,23.0,17.0,6.0,2.0,6.0,2.3943200000000004,80.57000000000001,23.0,9.0,24.0,4.0,0.0,20.0
2859,14301,1,1.0,4.0,79.26070000000003,371.997090276,19.0,13.0,6.0,2.0,4.0,2.913540000000001,64.36,19.0,11.0,16.0,2.0,0.0,22.0
2860,14306,1,1.0,5.0,71.91570000000002,272.073182004,19.0,13.0,6.0,3.0,3.0,1.9436799999999999,70.71000000000001,19.0,10.0,18.0,2.0,2.0,20.0
2861,14311,0,1.0,4.0,102.43620000000004,399.139447908,29.0,21.0,8.0,4.0,5.0,3.0227000000000013,75.28999999999999,29.0,16.0,26.0,4.0,0.0,34.0
2862,14316,1,2.0,7.0,111.67970000000001,432.03845337200005,28.0,18.0,10.0,4.0,5.0,3.594500000000002,100.52,28.0,16.0,22.0,8.0,0.0,32.0
2863,14321,1,2.0,5.0,90.73640000000006,359.148120772,26.0,18.0,8.0,4.0,5.0,0.6630999999999994,96.97000000000001,26.0,6.0,40.0,6.0,0.0,12.0
2864,14326,1,0.0,6.0,122.88630000000003,452.18821175599993,32.0,24.0,8.0,5.0,6.0,3.8874800000000036,77.2,32.0,16.0,34.0,6.0,0.0,32.0
2865,14331,1,0.0,6.0,138.4599999999999,483.21580640800005,36.0,29.0,7.0,5.0,8.0,3.870200000000003,73.66,36.0,22.0,30.0,4.0,0.0,46.0
2866,14336,1,0.0,4.0,98.90150000000006,357.139864596,25.0,20.0,5.0,4.0,4.0,4.231300000000004,38.769999999999996,25.0,11.0,32.0,2.0,0.0,22.0
2867,14341,1,2.0,4.0,129.3094,450.263090948,33.0,26.0,7.0,4.0,7.0,3.892400000000003,73.91,33.0,12.0,44.0,4.0,0.0,24.0
2868,14346,1,1.0,4.0,104.00820000000004,367.18959166,27.0,21.0,6.0,4.0,5.0,1.8847999999999998,61.88,27.0,10.0,34.0,4.0,0.0,22.0
2869,14351,1,1.0,5.0,126.12020000000005,432.252526264,32.0,26.0,6.0,4.0,8.0,4.123740000000003,59.39000000000001,32.0,17.0,34.0,2.0,0.0,34.0
2870,14356,1,2.0,4.0,114.11640000000001,424.21105537599993,31.0,23.0,8.0,4.0,4.0,2.2243000000000004,98.82,31.0,6.0,46.0,10.0,0.0,12.0
2871,14361,1,1.0,6.0,135.56519999999992,474.172561692,34.0,26.0,8.0,5.0,6.0,4.150500000000004,78.53,34.0,21.0,28.0,4.0,0.0,44.0
2872,14366,1,0.0,4.0,88.64900000000004,293.152812228,22.0,18.0,4.0,3.0,4.0,2.7944200000000015,38.13,22.0,16.0,12.0,2.0,0.0,34.0
2873,14371,1,1.0,5.0,87.50350000000006,372.11552099200003,25.0,16.0,9.0,2.0,5.0,0.9041000000000001,92.78,25.0,6.0,32.0,8.0,0.0,12.0
2874,14376,0,0.0,6.0,92.45340000000004,389.00111796399995,24.0,16.0,8.0,3.0,4.0,3.124100000000002,87.26,24.0,16.0,14.0,4.0,0.0,34.0
2875,14381,1,2.0,3.0,65.05040000000001,282.02074801599997,19.0,12.0,7.0,2.0,2.0,2.1469000000000005,71.34,19.0,11.0,14.0,4.0,0.0,22.0
2876,14386,0,2.0,5.0,109.30010000000003,383.23212516800004,28.0,21.0,7.0,3.0,5.0,2.4481,93.25,28.0,11.0,34.0,4.0,0.0,22.0
2877,14391,1,0.0,4.0,71.93140000000002,253.085126592,19.0,14.0,5.0,3.0,3.0,2.992800000000001,60.959999999999994,19.0,15.0,8.0,2.0,0.0,32.0
2878,14396,1,0.0,4.0,84.01880000000004,393.00456934400006,22.0,14.0,8.0,2.0,4.0,2.001,63.68000000000001,22.0,6.0,28.0,6.0,0.0,12.0
2879,14401,1,0.0,5.0,88.95380000000004,343.09906240400005,24.0,17.0,7.0,3.0,4.0,1.5527799999999998,83.17,24.0,12.0,20.0,6.0,2.0,24.0
2880,14406,1,1.0,4.0,83.11070000000004,292.070405132,19.0,14.0,5.0,2.0,5.0,3.343820000000001,41.99,19.0,11.0,16.0,2.0,0.0,22.0
2881,14411,1,0.0,6.0,75.03240000000002,309.05163354399997,21.0,13.0,8.0,3.0,3.0,2.838540000000001,79.42,21.0,11.0,22.0,2.0,0.0,22.0
2882,14416,1,0.0,7.0,90.46500000000005,328.1535405,24.0,17.0,7.0,3.0,6.0,1.6026999999999998,61.0,24.0,15.0,18.0,2.0,0.0,32.0
2883,14421,1,1.0,3.0,94.24750000000004,343.124214532,24.0,19.0,5.0,3.0,5.0,2.7170000000000005,63.24,24.0,12.0,22.0,6.0,0.0,24.0
2884,14426,1,1.0,4.0,114.63570000000003,397.182398104,28.0,22.0,6.0,3.0,7.0,3.1240000000000023,52.650000000000006,28.0,12.0,32.0,4.0,0.0,24.0
2885,14431,1,1.0,3.0,88.86870000000005,352.13986250799996,25.0,18.0,7.0,2.0,6.0,3.571500000000002,41.57000000000001,25.0,12.0,26.0,2.0,0.0,24.0
2886,14436,1,1.0,5.0,83.43220000000002,349.07617895600004,25.0,17.0,8.0,2.0,4.0,2.7903000000000002,81.70000000000002,25.0,12.0,22.0,6.0,0.0,24.0
2887,14441,0,0.0,3.0,61.49780000000003,258.022976272,16.0,10.0,6.0,1.0,4.0,1.8741800000000002,61.17,16.0,6.0,14.0,4.0,2.0,12.0
2888,14446,1,1.0,3.0,77.14150000000002,339.988110756,19.0,13.0,6.0,2.0,4.0,2.6310200000000004,59.06,19.0,12.0,12.0,4.0,0.0,24.0
2889,14451,1,1.0,5.0,69.72290000000002,288.077992612,19.0,11.0,8.0,1.0,6.0,1.6802,98.54,19.0,6.0,20.0,6.0,0.0,12.0
2890,14456,1,2.0,4.0,84.35640000000004,337.123797844,24.0,16.0,8.0,2.0,6.0,2.5594400000000013,84.08,24.0,12.0,22.0,4.0,0.0,24.0
2891,14461,1,1.0,4.0,91.98170000000003,329.09981135199996,23.0,17.0,6.0,3.0,5.0,3.677100000000002,46.92,23.0,15.0,16.0,2.0,0.0,32.0
2892,14466,1,1.0,5.0,84.16260000000003,313.10625596,23.0,16.0,7.0,3.0,4.0,3.1705000000000005,90.31,23.0,14.0,16.0,4.0,0.0,30.0
2893,14471,1,1.0,4.0,123.60300000000005,464.15365608799993,31.0,23.0,8.0,3.0,6.0,4.860000000000004,75.71000000000001,31.0,12.0,36.0,6.0,0.0,24.0
2894,14476,1,1.0,3.0,94.75070000000007,341.199093724,25.0,21.0,4.0,6.0,4.0,3.332900000000002,47.56,25.0,6.0,44.0,2.0,0.0,12.0
2895,14481,1,1.0,5.0,92.58400000000003,361.098393708,25.0,18.0,7.0,2.0,7.0,2.4719000000000007,89.54,25.0,12.0,20.0,8.0,0.0,24.0
2896,14486,0,0.0,4.0,65.03550000000001,312.974983468,18.0,12.0,6.0,2.0,2.0,3.4122400000000015,52.33,18.0,11.0,14.0,2.0,0.0,22.0
2897,14491,1,2.0,5.0,106.55340000000005,453.08993296799997,28.0,19.0,9.0,3.0,7.0,3.0496000000000016,96.97000000000001,28.0,6.0,42.0,6.0,0.0,12.0
2898,14496,1,3.0,4.0,85.13740000000004,327.12527715199997,22.0,14.0,8.0,1.0,7.0,0.7025999999999993,104.37,22.0,6.0,24.0,8.0,0.0,12.0
2899,14501,1,0.0,7.0,100.03300000000003,350.18550932399995,26.0,19.0,7.0,4.0,5.0,2.128399999999999,59.31,26.0,17.0,24.0,0.0,0.0,34.0
2900,14506,1,0.0,5.0,98.98100000000004,352.13578226000004,25.0,19.0,6.0,2.0,7.0,3.599700000000002,80.78,25.0,10.0,24.0,2.0,4.0,22.0
2901,14511,1,1.0,3.0,67.98820000000002,265.050570924,18.0,13.0,5.0,2.0,5.0,2.7418000000000005,51.47,18.0,11.0,14.0,2.0,0.0,22.0
2902,14516,1,1.0,7.0,91.99770000000002,369.048479812,23.0,14.0,9.0,3.0,8.0,2.662000000000001,72.7,23.0,11.0,26.0,2.0,0.0,22.0
2903,14521,1,2.0,3.0,77.18590000000002,351.086447032,23.0,13.0,10.0,2.0,2.0,2.1402,92.5,23.0,6.0,30.0,6.0,0.0,12.0
2904,14526,0,1.0,5.0,103.80400000000004,384.1256115,27.0,19.0,8.0,4.0,2.0,3.123520000000001,91.72999999999999,27.0,12.0,28.0,8.0,0.0,24.0
2905,14531,1,1.0,5.0,95.0492,340.088163372,24.0,18.0,6.0,3.0,5.0,4.079600000000003,60.45,24.0,17.0,16.0,2.0,0.0,34.0
2906,14536,1,1.0,7.0,104.41760000000004,394.1277196759999,29.0,20.0,9.0,4.0,5.0,3.4374400000000023,108.52000000000001,29.0,17.0,26.0,4.0,0.0,34.0
2907,14541,1,2.0,4.0,75.51940000000002,272.127325752,20.0,14.0,6.0,2.0,4.0,1.35304,87.74,20.0,12.0,14.0,4.0,0.0,24.0
2908,14546,1,1.0,3.0,90.53870000000005,319.14514000400004,22.0,17.0,5.0,2.0,5.0,3.9168400000000014,46.92,22.0,11.0,22.0,2.0,0.0,22.0
2909,14551,1,1.0,3.0,88.37620000000005,336.150763628,23.0,17.0,6.0,3.0,4.0,2.3727,80.47,23.0,6.0,32.0,6.0,0.0,12.0
2910,14556,1,0.0,6.0,92.03300000000002,332.06531975200005,22.0,16.0,6.0,3.0,5.0,3.6860000000000026,44.12,22.0,15.0,14.0,2.0,0.0,32.0
2911,14561,1,1.0,3.0,93.33470000000005,324.14739249999997,24.0,19.0,5.0,3.0,3.0,3.0016000000000016,58.64000000000001,24.0,12.0,24.0,4.0,0.0,24.0
2912,14566,1,1.0,4.0,111.07390000000005,396.204907376,29.0,23.0,6.0,3.0,8.0,3.0443000000000007,81.86,29.0,12.0,34.0,4.0,0.0,24.0
2913,14571,1,2.0,7.0,84.83310000000003,360.052624128,23.0,13.0,10.0,2.0,8.0,2.1727,90.13000000000001,23.0,11.0,24.0,2.0,0.0,22.0
2914,14576,1,1.0,6.0,108.1442,445.1249407159999,32.0,22.0,10.0,3.0,6.0,3.0329200000000007,90.28999999999999,32.0,18.0,26.0,6.0,0.0,36.0
2915,14581,0,0.0,4.0,88.29550000000006,333.13763634,24.0,18.0,6.0,2.0,6.0,3.123700000000002,48.0,24.0,12.0,24.0,2.0,0.0,24.0
2916,14586,1,0.0,5.0,102.51640000000008,370.20049069199996,27.0,20.0,7.0,3.0,5.0,3.450440000000002,81.27,27.0,11.0,32.0,4.0,0.0,22.0
2917,14591,1,2.0,5.0,75.54840000000002,350.108956304,24.0,14.0,10.0,1.0,5.0,1.64194,97.49000000000001,24.0,5.0,32.0,6.0,0.0,10.0
2918,14596,1,1.0,3.0,71.88170000000004,257.11642672,19.0,14.0,5.0,3.0,3.0,1.0879999999999999,66.06,19.0,10.0,16.0,4.0,0.0,22.0
2919,14601,1,1.0,5.0,98.93870000000005,377.1030004199999,26.0,19.0,7.0,3.0,5.0,3.6997000000000027,66.02000000000001,26.0,12.0,30.0,2.0,0.0,24.0
2920,14606,1,1.0,4.0,106.26510000000003,452.04054025199997,27.0,19.0,8.0,3.0,3.0,2.9999200000000017,77.92,27.0,12.0,28.0,6.0,0.0,24.0
2921,14611,1,1.0,4.0,86.80020000000002,307.132076784,23.0,18.0,5.0,4.0,3.0,3.384800000000002,50.410000000000004,23.0,16.0,18.0,2.0,0.0,32.0
2922,14616,1,1.0,6.0,120.14400000000002,447.1365105320001,32.0,23.0,9.0,5.0,6.0,2.4532000000000007,96.67,32.0,21.0,22.0,6.0,0.0,44.0
2923,14621,1,0.0,3.0,80.71050000000002,349.031355472,21.0,16.0,5.0,3.0,3.0,2.951100000000001,54.45,21.0,6.0,28.0,6.0,0.0,12.0
2924,14626,0,2.0,4.0,124.4324,445.14601259600005,32.0,25.0,7.0,4.0,8.0,4.329500000000003,78.51,32.0,18.0,28.0,6.0,0.0,36.0
2925,14631,1,1.0,5.0,109.79220000000004,408.16852186799997,30.0,23.0,7.0,4.0,6.0,2.9739000000000013,84.94000000000001,30.0,12.0,36.0,6.0,0.0,24.0
2926,14636,1,0.0,5.0,89.48020000000005,350.09364267599994,24.0,16.0,8.0,2.0,6.0,2.732520000000001,89.75,24.0,12.0,20.0,6.0,0.0,24.0
2927,14641,1,0.0,4.0,104.04100000000008,364.17869262799996,27.0,22.0,5.0,4.0,5.0,3.188900000000001,49.85,27.0,10.0,32.0,6.0,0.0,22.0
2928,14646,0,2.0,5.0,102.66090000000003,402.15034693999996,29.0,20.0,9.0,3.0,8.0,2.703800000000001,85.25000000000001,29.0,15.0,26.0,4.0,0.0,32.0
2929,14651,1,2.0,4.0,97.71840000000002,352.14230712,26.0,20.0,6.0,3.0,7.0,2.8052,80.57000000000001,26.0,15.0,20.0,4.0,0.0,32.0
2930,14656,1,1.0,6.0,101.2997,369.11471246800005,26.0,19.0,7.0,4.0,5.0,2.4202000000000004,73.22,26.0,15.0,22.0,4.0,0.0,32.0
2931,14661,1,1.0,3.0,95.30870000000003,339.127071656,25.0,20.0,5.0,3.0,4.0,4.120240000000003,59.31,25.0,16.0,16.0,4.0,0.0,34.0
2932,14666,0,2.0,4.0,87.49950000000003,333.07678567199997,23.0,17.0,6.0,3.0,3.0,3.3881000000000006,67.79,23.0,12.0,24.0,2.0,0.0,24.0
2933,14671,1,3.0,4.0,97.0781,358.08997494,25.0,17.0,8.0,3.0,6.0,3.0124000000000004,86.88,25.0,15.0,18.0,4.0,0.0,32.0
2934,14676,1,1.0,6.0,105.60720000000002,392.094311372,28.0,20.0,8.0,4.0,6.0,3.0272000000000014,84.30000000000001,28.0,16.0,22.0,8.0,0.0,32.0
2935,14681,1,1.0,5.0,82.02700000000004,327.114043772,22.0,15.0,7.0,1.0,7.0,1.7551999999999999,89.53999999999999,22.0,6.0,24.0,8.0,0.0,12.0
2936,14686,1,0.0,4.0,89.34730000000006,341.111935596,22.0,16.0,6.0,3.0,2.0,2.666200000000001,54.45,22.0,5.0,32.0,6.0,0.0,10.0
2937,14691,1,2.0,4.0,86.09220000000005,339.125277152,23.0,15.0,8.0,2.0,4.0,0.9511999999999994,95.58000000000001,23.0,6.0,28.0,8.0,0.0,12.0
2938,14696,1,1.0,6.0,88.25770000000003,334.09872805599997,23.0,16.0,7.0,3.0,5.0,2.9448000000000008,69.68,23.0,11.0,26.0,2.0,0.0,22.0
2939,14701,1,2.0,3.0,101.1054,370.10842014800005,26.0,20.0,6.0,3.0,6.0,3.2643000000000013,71.19,26.0,15.0,20.0,4.0,0.0,32.0
2940,14706,1,1.0,6.0,92.35070000000003,356.053230844,22.0,14.0,8.0,2.0,8.0,2.6102000000000007,59.81,22.0,11.0,22.0,2.0,0.0,22.0
2941,14711,1,1.0,5.0,88.50470000000003,330.04966968800005,22.0,16.0,6.0,3.0,6.0,3.6621000000000024,51.22,22.0,16.0,14.0,2.0,0.0,32.0
2942,14716,1,1.0,6.0,104.26520000000001,379.09906240400005,27.0,20.0,7.0,4.0,5.0,3.3930000000000016,73.22,27.0,17.0,22.0,4.0,0.0,34.0
2943,14721,0,1.0,4.0,118.96220000000004,423.16166266000005,30.0,23.0,7.0,4.0,6.0,3.7802000000000024,69.72,30.0,12.0,36.0,6.0,0.0,24.0
2944,14726,1,1.0,5.0,116.84570000000002,397.179026976,30.0,25.0,5.0,5.0,6.0,4.866220000000004,48.31,30.0,23.0,22.0,0.0,0.0,46.0
2945,14731,1,2.0,7.0,96.96190000000001,371.05106665600016,25.0,16.0,9.0,4.0,5.0,3.8604200000000013,96.70000000000002,25.0,19.0,14.0,2.0,0.0,40.0
2946,14736,1,1.0,4.0,106.24500000000003,383.13036253200005,27.0,20.0,7.0,3.0,6.0,3.5176000000000016,79.37,27.0,16.0,18.0,6.0,0.0,34.0
2947,14741,1,2.0,7.0,87.44090000000003,339.071133404,22.0,14.0,8.0,2.0,6.0,2.4164200000000005,80.32,22.0,10.0,22.0,4.0,0.0,20.0
2948,14746,1,2.0,6.0,109.13490000000003,395.14159591200007,28.0,20.0,8.0,3.0,7.0,3.3096000000000005,96.87,28.0,17.0,22.0,4.0,0.0,34.0
2949,14751,1,2.0,2.0,73.62190000000001,287.087018412,21.0,15.0,6.0,3.0,3.0,2.7711000000000006,57.78,21.0,15.0,12.0,2.0,0.0,32.0
2950,14756,1,2.0,4.0,80.21340000000002,330.011623072,20.0,14.0,6.0,2.0,4.0,2.7663800000000007,77.81,20.0,12.0,14.0,2.0,2.0,24.0
2951,14761,1,2.0,5.0,88.16910000000003,353.071323432,23.0,14.0,9.0,3.0,4.0,1.5697999999999992,104.96999999999998,23.0,9.0,26.0,4.0,0.0,20.0
2952,14766,1,0.0,5.0,109.87300000000003,396.19615426,29.0,22.0,7.0,3.0,8.0,3.9230000000000027,62.47,29.0,17.0,26.0,2.0,0.0,34.0
2953,14771,1,2.0,4.0,100.69740000000002,349.14264146799997,26.0,20.0,6.0,3.0,5.0,3.245400000000001,80.32000000000001,26.0,16.0,18.0,4.0,0.0,34.0
2954,14776,1,2.0,5.0,85.42060000000002,339.044439988,22.0,14.0,8.0,2.0,5.0,2.6915000000000004,94.31,22.0,11.0,20.0,4.0,0.0,22.0
2955,14781,1,1.0,3.0,103.63020000000002,402.11464839999996,28.0,21.0,7.0,3.0,7.0,4.299300000000003,66.48,28.0,12.0,30.0,6.0,0.0,24.0
2956,14786,1,1.0,4.0,79.43620000000003,336.01095437600003,20.0,14.0,6.0,2.0,4.0,3.113600000000001,60.45,20.0,12.0,16.0,2.0,0.0,24.0
2957,14791,1,2.0,4.0,88.95790000000005,310.131742436,23.0,18.0,5.0,3.0,5.0,3.1141000000000005,59.59,23.0,12.0,22.0,4.0,0.0,24.0
2958,14796,1,1.0,5.0,104.16670000000003,368.11946349999994,26.0,20.0,6.0,3.0,6.0,4.316920000000004,60.45,26.0,17.0,20.0,2.0,0.0,34.0
2959,14801,1,1.0,7.0,97.03220000000003,369.07832695999997,26.0,18.0,8.0,4.0,5.0,3.584800000000002,82.57000000000001,26.0,17.0,22.0,2.0,0.0,34.0
2960,14806,1,2.0,6.0,109.94130000000003,400.156911628,28.0,20.0,8.0,4.0,8.0,3.797500000000002,87.51,28.0,11.0,36.0,4.0,0.0,22.0
2961,14811,1,1.0,7.0,91.1607,341.0405019720001,23.0,15.0,8.0,4.0,4.0,2.8576000000000006,76.46000000000001,23.0,20.0,8.0,2.0,0.0,42.0
2962,14816,1,0.0,7.0,92.36350000000004,363.125277152,25.0,17.0,8.0,2.0,5.0,1.7778,92.52,25.0,6.0,34.0,4.0,2.0,12.0
2963,14821,1,1.0,7.0,89.85020000000004,351.125277152,24.0,16.0,8.0,1.0,8.0,1.6816,101.31,24.0,6.0,30.0,4.0,2.0,12.0
2964,14826,0,1.0,5.0,85.81870000000004,331.079075908,23.0,16.0,7.0,3.0,4.0,3.735240000000002,68.02000000000001,23.0,16.0,16.0,2.0,0.0,32.0
2965,14831,1,0.0,7.0,96.47220000000004,395.06096264399997,26.0,16.0,10.0,3.0,6.0,2.303,102.64,26.0,12.0,26.0,6.0,0.0,24.0
2966,14836,1,1.0,5.0,112.1192,406.180504196,30.0,23.0,7.0,4.0,5.0,2.6843200000000014,67.23,30.0,18.0,26.0,4.0,0.0,36.0
2967,14841,1,1.0,3.0,80.19320000000003,289.098189812,20.0,15.0,5.0,2.0,4.0,3.507100000000001,54.88,20.0,12.0,16.0,2.0,0.0,24.0
2968,14846,1,1.0,4.0,105.54270000000004,369.205241724,27.0,21.0,6.0,3.0,5.0,2.942940000000002,65.64,27.0,11.0,32.0,4.0,0.0,22.0
2969,14851,1,2.0,3.0,86.24290000000003,312.066555336,22.0,17.0,5.0,4.0,1.0,3.2974000000000014,50.36,22.0,12.0,22.0,4.0,0.0,24.0
2970,14856,1,1.0,6.0,60.94550000000002,257.04702683200003,17.0,9.0,8.0,1.0,3.0,-2.0044999999999975,90.17,17.0,6.0,12.0,8.0,2.0,12.0
2971,14861,1,1.0,4.0,83.04470000000005,301.131408088,22.0,17.0,5.0,3.0,5.0,2.39492,68.53999999999999,22.0,10.0,22.0,4.0,0.0,22.0
2972,14866,1,1.0,5.0,120.03770000000002,449.073153272,29.0,21.0,8.0,3.0,7.0,5.082800000000004,63.99,29.0,16.0,24.0,4.0,0.0,34.0
2973,14871,1,1.0,5.0,82.82150000000004,325.0554833400001,21.0,13.0,8.0,3.0,3.0,1.6587999999999994,79.37,21.0,9.0,20.0,6.0,0.0,20.0
2974,14876,1,1.0,4.0,119.30150000000003,449.1660793439999,32.0,26.0,6.0,7.0,3.0,4.398500000000003,80.31,32.0,12.0,42.0,8.0,0.0,24.0
2975,14881,1,2.0,4.0,98.00640000000004,353.173941596,26.0,20.0,6.0,3.0,6.0,1.4499999999999995,70.67,26.0,12.0,28.0,4.0,0.0,24.0
2976,14886,1,2.0,3.0,105.97640000000006,377.173941596,28.0,22.0,6.0,4.0,6.0,2.953500000000001,78.51,28.0,12.0,32.0,6.0,0.0,24.0
2977,14891,0,1.0,8.0,127.27370000000003,465.183460724,33.0,24.0,9.0,5.0,7.0,3.701620000000003,81.51,33.0,17.0,38.0,2.0,0.0,34.0
2978,14896,1,1.0,5.0,133.12470000000002,447.29981080400006,33.0,27.0,6.0,4.0,8.0,4.863940000000005,63.050000000000004,33.0,15.0,38.0,2.0,0.0,32.0
2979,14901,1,2.0,2.0,79.71850000000002,323.11331341199997,23.0,17.0,6.0,2.0,5.0,3.6600000000000024,49.33,23.0,12.0,22.0,2.0,0.0,24.0
2980,14906,1,1.0,3.0,93.34280000000004,309.118735228,22.0,19.0,3.0,3.0,4.0,4.6773400000000045,33.120000000000005,22.0,16.0,14.0,0.0,0.0,34.0
2981,14911,1,1.0,5.0,102.16020000000002,373.13388835200004,28.0,21.0,7.0,4.0,5.0,3.3984000000000005,72.7,28.0,23.0,14.0,2.0,0.0,46.0
2982,14916,1,2.0,3.0,82.94540000000002,299.08253974800004,21.0,16.0,5.0,2.0,5.0,2.9399800000000003,64.92,21.0,12.0,16.0,2.0,2.0,24.0
2983,14921,1,1.0,3.0,95.34170000000006,331.205990672,24.0,19.0,5.0,2.0,6.0,2.2558999999999996,35.580000000000005,24.0,6.0,34.0,2.0,2.0,12.0
2984,14926,1,1.0,4.0,90.36850000000004,348.11437811999997,24.0,17.0,7.0,2.0,7.0,1.8635199999999996,75.71000000000001,24.0,12.0,20.0,6.0,0.0,24.0
2985,14931,1,1.0,3.0,87.87570000000004,326.085576528,21.0,15.0,6.0,2.0,5.0,2.9362000000000004,49.410000000000004,21.0,6.0,28.0,4.0,0.0,12.0
2986,14936,1,2.0,2.0,89.74640000000004,326.143056068,24.0,19.0,5.0,3.0,6.0,3.033100000000001,58.2,24.0,12.0,24.0,4.0,0.0,24.0
2987,14941,1,1.0,5.0,88.31070000000004,345.10125083199995,25.0,18.0,7.0,2.0,6.0,2.8324000000000007,81.7,25.0,12.0,22.0,6.0,0.0,24.0
2988,14946,1,0.0,9.0,103.09300000000006,392.1518262479999,27.0,18.0,9.0,3.0,6.0,1.5062999999999998,96.07999999999998,27.0,10.0,30.0,6.0,0.0,22.0
2989,14951,1,2.0,4.0,99.29620000000003,374.13002818399997,26.0,19.0,7.0,3.0,8.0,2.4565,84.5,26.0,12.0,26.0,6.0,0.0,24.0
2990,14956,1,2.0,7.0,103.71990000000004,388.168145008,27.0,18.0,9.0,3.0,7.0,2.6572000000000005,101.80000000000001,27.0,11.0,32.0,4.0,0.0,22.0
2991,14961,1,1.0,4.0,99.83150000000006,443.05143928399997,26.0,17.0,9.0,3.0,6.0,1.1983000000000004,86.78999999999999,26.0,6.0,36.0,8.0,0.0,12.0
2992,14966,1,1.0,4.0,105.84820000000003,346.179361324,26.0,21.0,5.0,4.0,3.0,3.238900000000001,48.47,26.0,16.0,22.0,2.0,0.0,34.0
2993,14971,1,0.0,6.0,107.58700000000006,386.16218703600003,27.0,19.0,8.0,4.0,3.0,2.0545199999999997,56.980000000000004,27.0,13.0,28.0,2.0,0.0,30.0
2994,14976,0,2.0,8.0,97.58640000000003,382.12456594400004,25.0,15.0,10.0,2.0,6.0,2.0821999999999994,101.80000000000001,25.0,10.0,28.0,4.0,0.0,20.0
2995,14981,1,2.0,2.0,87.43040000000003,291.137162164,22.0,18.0,4.0,4.0,3.0,3.8244000000000016,57.78,22.0,15.0,16.0,2.0,0.0,32.0
2996,14986,1,0.0,6.0,112.85100000000001,466.00204656799997,27.0,19.0,8.0,3.0,7.0,4.852400000000004,51.66000000000001,27.0,16.0,24.0,2.0,0.0,32.0
2997,14991,1,1.0,4.0,110.02050000000007,408.20827850399996,28.0,21.0,7.0,3.0,7.0,4.167200000000003,75.71000000000001,28.0,6.0,42.0,6.0,0.0,12.0
2998,14996,0,1.0,3.0,72.17220000000003,301.027248636,19.0,13.0,6.0,2.0,4.0,2.2832,55.4,19.0,6.0,24.0,4.0,0.0,12.0
2999,15001,1,0.0,5.0,103.66500000000005,368.1194635,26.0,20.0,6.0,3.0,6.0,4.512240000000004,51.66,26.0,17.0,20.0,2.0,0.0,34.0
3000,15006,1,2.0,4.0,83.27240000000002,357.0688036,21.0,14.0,7.0,2.0,3.0,1.5282,83.96000000000001,21.0,6.0,26.0,6.0,0.0,12.0
3001,15011,1,2.0,2.0,86.21740000000004,300.183778008,22.0,18.0,4.0,3.0,6.0,3.231600000000001,58.2,22.0,6.0,32.0,4.0,0.0,12.0
3002,15016,1,2.0,5.0,91.01540000000004,346.152871804,25.0,18.0,7.0,2.0,8.0,2.2257999999999996,89.8,25.0,11.0,26.0,4.0,0.0,22.0
3003,15021,1,1.0,5.0,87.60750000000004,323.07621878400005,21.0,14.0,7.0,3.0,4.0,2.564000000000001,62.300000000000004,21.0,11.0,20.0,4.0,0.0,22.0
3004,15026,1,1.0,5.0,78.85510000000004,298.09872805599997,20.0,13.0,7.0,1.0,8.0,2.1516,81.47,20.0,6.0,24.0,4.0,0.0,12.0
