,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
2790,13958,1,1.0,4.0,87.74320000000003,360.988445104,21.0,15.0,6.0,3.0,4.0,4.007700000000002,46.92,21.0,16.0,12.0,2.0,0.0,32.0
2791,13963,1,1.0,7.0,99.24080000000002,388.082599324,27.0,19.0,8.0,4.0,6.0,2.3563000000000005,82.81,27.0,16.0,24.0,2.0,0.0,34.0
2792,13968,1,1.0,3.0,92.69020000000006,318.194342692,23.0,18.0,5.0,1.0,5.0,4.071800000000003,58.64,23.0,6.0,28.0,6.0,0.0,12.0
2793,13973,1,2.0,4.0,104.88790000000006,367.18959166,27.0,21.0,6.0,3.0,8.0,2.6579000000000006,70.67,27.0,12.0,30.0,4.0,0.0,24.0
2794,13978,1,1.0,3.0,81.12570000000004,296.129155592,20.0,15.0,5.0,2.0,3.0,2.7762000000000002,41.57,20.0,6.0,28.0,2.0,0.0,12.0
2795,13983,1,1.0,3.0,84.36370000000004,350.08782693600006,25.0,17.0,8.0,3.0,3.0,3.0695000000000006,58.64,25.0,12.0,26.0,4.0,0.0,24.0
2796,13988,1,0.0,4.0,101.80160000000006,391.09120015199994,26.0,19.0,7.0,3.0,5.0,2.805040000000001,71.52000000000001,26.0,12.0,22.0,10.0,0.0,24.0
2797,13993,1,0.0,4.0,83.22500000000004,377.986525592,20.0,15.0,5.0,3.0,4.0,3.9202000000000012,48.150000000000006,20.0,17.0,10.0,0.0,0.0,34.0
2798,13998,1,1.0,5.0,98.12780000000001,378.05379773199996,25.0,18.0,7.0,3.0,6.0,3.281000000000002,64.35000000000001,25.0,16.0,18.0,2.0,0.0,34.0
2799,14003,1,1.0,6.0,92.75170000000004,358.1164862959999,26.0,18.0,8.0,3.0,4.0,2.5161000000000007,102.14,26.0,12.0,28.0,4.0,0.0,24.0
2800,14008,1,1.0,3.0,87.27370000000003,293.152812228,22.0,18.0,4.0,2.0,5.0,3.1897800000000016,56.13,22.0,12.0,18.0,2.0,2.0,24.0
2801,14013,1,1.0,4.0,103.48520000000003,369.21647510400004,27.0,20.0,7.0,4.0,3.0,1.7233,72.54,27.0,9.0,36.0,4.0,0.0,20.0
2802,14018,1,2.0,5.0,121.91220000000001,492.031348036,32.0,22.0,10.0,4.0,7.0,4.250400000000003,93.72999999999999,32.0,18.0,28.0,6.0,0.0,36.0
2803,14023,1,0.0,5.0,115.05100000000006,390.205576072,29.0,23.0,6.0,4.0,5.0,2.734800000000001,58.440000000000005,29.0,16.0,26.0,4.0,0.0,34.0
2804,14028,1,2.0,3.0,74.53390000000005,274.131742436,20.0,15.0,5.0,3.0,4.0,1.6962999999999997,67.42999999999999,20.0,6.0,28.0,4.0,0.0,12.0
2805,14033,1,2.0,7.0,100.25740000000003,376.168145008,26.0,17.0,9.0,2.0,8.0,1.40214,101.80000000000001,26.0,11.0,28.0,4.0,0.0,22.0
2806,14038,1,0.0,6.0,98.11600000000006,392.14601050799996,28.0,19.0,9.0,4.0,3.0,3.1781000000000015,54.51,28.0,15.0,28.0,2.0,0.0,32.0
2807,14043,0,2.0,4.0,99.58460000000004,350.126657056,26.0,20.0,6.0,3.0,6.0,2.9648000000000003,90.64999999999999,26.0,16.0,18.0,4.0,0.0,34.0
2808,14048,1,3.0,5.0,119.09890000000001,444.183126376,31.0,22.0,9.0,3.0,7.0,2.60752,107.61000000000001,31.0,12.0,34.0,8.0,0.0,24.0
2809,14053,1,2.0,4.0,106.44120000000004,394.13848469199996,26.0,19.0,7.0,2.0,10.0,3.2150000000000016,75.27000000000001,26.0,11.0,26.0,6.0,0.0,22.0
2810,14058,0,1.0,6.0,94.19610000000004,340.1059216119999,25.0,18.0,7.0,3.0,5.0,3.630320000000002,94.61,25.0,16.0,16.0,4.0,0.0,34.0
2811,14063,1,3.0,4.0,118.80710000000002,430.164105184,32.0,24.0,8.0,5.0,6.0,3.2544000000000013,107.44,32.0,18.0,26.0,6.0,0.0,40.0
2812,14068,1,1.0,3.0,87.11670000000005,327.158291532,24.0,18.0,6.0,4.0,2.0,1.3923999999999999,69.72,24.0,6.0,36.0,6.0,0.0,12.0
2813,14073,1,1.0,7.0,121.88560000000007,468.07242856399995,33.0,23.0,10.0,4.0,6.0,5.340200000000004,120.91000000000003,33.0,19.0,24.0,6.0,0.0,42.0
2814,14078,1,1.0,3.0,84.46470000000002,352.04933325200005,24.0,16.0,8.0,3.0,3.0,3.181300000000001,49.410000000000004,24.0,12.0,24.0,4.0,0.0,24.0
2815,14083,1,2.0,3.0,108.22440000000005,368.209992756,27.0,22.0,5.0,2.0,8.0,3.6980600000000026,67.42999999999999,27.0,12.0,28.0,4.0,0.0,24.0
2816,14088,1,2.0,5.0,96.53310000000005,362.141261564,25.0,17.0,8.0,3.0,6.0,1.9200999999999997,101.30999999999999,25.0,9.0,30.0,4.0,0.0,20.0
2817,14093,1,0.0,6.0,102.98700000000004,373.19363148400004,26.0,19.0,7.0,3.0,5.0,3.001500000000001,63.910000000000004,26.0,11.0,32.0,2.0,0.0,22.0
2818,14098,1,0.0,5.0,109.97600000000004,362.210661452,27.0,22.0,5.0,4.0,5.0,3.476300000000003,41.370000000000005,27.0,16.0,24.0,2.0,0.0,34.0
2819,14103,1,0.0,4.0,89.90780000000002,329.05442072,22.0,17.0,5.0,3.0,4.0,3.804400000000003,47.03,22.0,17.0,10.0,4.0,0.0,34.0
2820,14108,1,0.0,3.0,100.28680000000007,374.166413692,26.0,20.0,6.0,4.0,4.0,2.3645000000000005,57.690000000000005,26.0,6.0,38.0,8.0,0.0,12.0
2821,14113,1,1.0,4.0,96.34170000000003,390.01682403999996,21.0,15.0,6.0,3.0,4.0,4.3003000000000045,33.620000000000005,21.0,6.0,30.0,2.0,0.0,12.0
2822,14118,1,1.0,6.0,101.98420000000004,379.091200152,25.0,18.0,7.0,2.0,10.0,3.3877000000000015,64.63000000000001,25.0,11.0,26.0,4.0,0.0,22.0
2823,14123,1,1.0,3.0,97.06370000000004,355.169605164,26.0,20.0,6.0,2.0,6.0,2.9838200000000015,76.96000000000001,26.0,12.0,24.0,4.0,2.0,24.0
2824,14128,1,1.0,4.0,97.46170000000001,359.126991404,27.0,21.0,6.0,5.0,3.0,3.235100000000002,75.44,27.0,17.0,24.0,4.0,0.0,34.0
2825,14133,1,2.0,3.0,85.83440000000003,311.10700490799996,23.0,17.0,6.0,3.0,3.0,2.55182,74.85,23.0,16.0,12.0,4.0,0.0,34.0
2826,14138,1,1.0,5.0,74.2477,325.095058232,23.0,14.0,9.0,3.0,3.0,3.202720000000001,55.11,23.0,15.0,18.0,0.0,0.0,32.0
2827,14143,1,0.0,8.0,101.89200000000001,394.04035765200007,27.0,18.0,9.0,5.0,3.0,4.440520000000003,82.0,27.0,24.0,10.0,0.0,0.0,52.0
2828,14148,1,1.0,4.0,69.89670000000002,260.116092372,19.0,14.0,5.0,3.0,4.0,1.3969999999999998,58.64,19.0,6.0,26.0,4.0,0.0,12.0
2829,14153,1,1.0,3.0,66.38370000000002,288.054418632,19.0,12.0,7.0,1.0,5.0,2.4699800000000005,52.89,19.0,6.0,22.0,2.0,2.0,12.0
2830,14158,1,2.0,4.0,100.80560000000004,358.135113564,25.0,19.0,6.0,2.0,9.0,2.5223199999999997,81.42,25.0,12.0,24.0,4.0,0.0,24.0
2831,14163,1,1.0,5.0,89.23800000000004,351.11404377199995,24.0,17.0,7.0,3.0,4.0,1.3670199999999997,89.53999999999999,24.0,6.0,32.0,8.0,0.0,12.0
2832,14168,1,2.0,3.0,79.50540000000002,325.140196856,23.0,16.0,7.0,2.0,4.0,3.4599800000000016,64.92,23.0,6.0,32.0,2.0,2.0,12.0
2833,14173,1,1.0,4.0,71.99020000000003,273.10010796,20.0,15.0,5.0,2.0,5.0,2.3137999999999996,68.53999999999999,20.0,11.0,16.0,4.0,0.0,22.0
2834,14178,1,1.0,7.0,97.61610000000006,384.0957508519999,28.0,19.0,9.0,4.0,5.0,2.2929000000000004,109.16000000000001,28.0,12.0,32.0,6.0,0.0,24.0
2835,14183,1,2.0,6.0,110.12110000000004,398.141261564,28.0,20.0,8.0,4.0,7.0,2.3639,101.31,28.0,15.0,26.0,4.0,0.0,32.0
2836,14188,1,1.0,6.0,73.05610000000003,291.085520516,21.0,13.0,8.0,2.0,5.0,2.2972200000000003,107.5,21.0,11.0,18.0,4.0,0.0,22.0
2837,14193,1,1.0,7.0,113.83020000000002,414.172561692,29.0,21.0,8.0,3.0,10.0,2.853840000000001,81.91,29.0,16.0,26.0,4.0,0.0,32.0
2838,14198,1,0.0,6.0,91.62140000000007,342.13280505599994,25.0,17.0,8.0,3.0,5.0,1.7174,88.81,25.0,12.0,26.0,4.0,0.0,24.0
2839,14203,1,1.0,6.0,82.61870000000002,314.08374668799996,22.0,15.0,7.0,4.0,5.0,2.853600000000001,76.71000000000001,22.0,16.0,16.0,2.0,0.0,32.0
2840,14208,1,1.0,4.0,92.66170000000007,329.162708216,24.0,19.0,5.0,2.0,7.0,3.0959200000000013,56.790000000000006,24.0,12.0,24.0,2.0,0.0,24.0
2841,14213,1,1.0,4.0,94.94970000000005,363.134969244,25.0,18.0,7.0,3.0,5.0,2.4871,69.72,25.0,6.0,36.0,6.0,0.0,12.0
2842,14218,1,2.0,3.0,78.67390000000003,286.131742436,21.0,16.0,5.0,2.0,3.0,2.2085600000000003,71.34,21.0,11.0,18.0,4.0,0.0,22.0
2843,14223,1,1.0,5.0,87.19420000000002,365.10747908400003,26.0,18.0,8.0,2.0,6.0,3.126140000000002,85.46000000000001,26.0,11.0,26.0,6.0,0.0,22.0
2844,14228,1,2.0,5.0,96.18390000000002,369.132470708,27.0,19.0,8.0,3.0,5.0,1.8157999999999994,96.97000000000001,27.0,12.0,28.0,6.0,0.0,24.0
2845,14233,1,1.0,6.0,70.80080000000004,265.08849772,18.0,12.0,6.0,2.0,5.0,1.5750999999999997,60.17,18.0,11.0,16.0,0.0,0.0,22.0
2846,14238,1,0.0,3.0,85.25500000000004,314.143056068,23.0,18.0,5.0,3.0,3.0,3.288940000000002,46.34,23.0,11.0,24.0,4.0,0.0,22.0
2847,14243,1,0.0,5.0,92.04580000000004,362.075884436,24.0,17.0,7.0,3.0,6.0,2.9896800000000017,70.4,24.0,11.0,24.0,4.0,2.0,22.0
2848,14248,1,0.0,4.0,86.33840000000004,314.12665705599994,23.0,17.0,6.0,2.0,5.0,3.1115200000000014,72.67999999999999,23.0,12.0,20.0,4.0,0.0,24.0
2849,14253,1,1.0,7.0,85.77970000000002,367.04383327200003,25.0,15.0,10.0,3.0,6.0,2.8049,86.36,25.0,16.0,18.0,4.0,0.0,32.0
2850,14258,0,1.0,6.0,92.51840000000004,342.11504681599996,24.0,17.0,7.0,3.0,6.0,2.8607200000000006,86.94,24.0,16.0,18.0,2.0,0.0,32.0
2851,14263,1,1.0,4.0,87.74570000000006,327.090686148,24.0,18.0,6.0,3.0,4.0,3.258020000000001,68.53999999999999,24.0,16.0,14.0,4.0,0.0,34.0
2852,14268,1,1.0,4.0,96.65840000000004,340.17869262799996,25.0,20.0,5.0,3.0,5.0,2.4244199999999996,64.79,25.0,12.0,28.0,2.0,0.0,24.0
2853,14273,0,0.0,6.0,97.83990000000004,366.13280505599994,27.0,19.0,8.0,3.0,6.0,3.6956000000000024,102.37,27.0,17.0,20.0,4.0,0.0,34.0
2854,14278,1,0.0,6.0,82.58700000000003,301.08849771999996,21.0,15.0,6.0,3.0,4.0,2.846120000000001,56.49000000000001,21.0,13.0,14.0,2.0,0.0,30.0
2855,14283,1,1.0,5.0,97.39220000000005,352.14230711999994,26.0,20.0,6.0,3.0,6.0,3.597220000000002,73.59,26.0,17.0,20.0,2.0,0.0,34.0
2856,14288,1,0.0,6.0,101.44440000000006,355.20082504,26.0,19.0,7.0,3.0,5.0,3.1388200000000017,75.4,26.0,12.0,30.0,2.0,0.0,24.0
2857,14293,1,1.0,4.0,87.74320000000002,360.988445104,21.0,15.0,6.0,3.0,4.0,4.0077000000000025,46.92,21.0,16.0,12.0,2.0,0.0,32.0
2858,14298,1,1.0,5.0,101.86320000000002,363.158291532,27.0,21.0,6.0,4.0,4.0,3.178400000000001,65.38,27.0,17.0,24.0,2.0,0.0,34.0
2859,14303,1,1.0,7.0,103.05870000000004,373.157245976,26.0,18.0,8.0,3.0,7.0,1.8066199999999997,72.28,26.0,11.0,30.0,4.0,0.0,22.0
2860,14308,1,1.0,5.0,97.66050000000004,362.14126156399993,25.0,17.0,8.0,2.0,5.0,1.9391399999999999,84.3,25.0,11.0,22.0,8.0,0.0,22.0
2861,14313,0,1.0,4.0,92.28970000000004,320.11609237199997,24.0,19.0,5.0,3.0,5.0,3.279300000000001,60.33,24.0,18.0,12.0,4.0,0.0,36.0
2862,14318,1,1.0,7.0,111.81920000000005,407.1957396600001,30.0,22.0,8.0,4.0,7.0,2.0791999999999997,81.50999999999999,30.0,17.0,30.0,2.0,0.0,34.0
2863,14323,1,2.0,5.0,98.74740000000003,368.14845512000005,27.0,19.0,8.0,4.0,3.0,2.6929000000000007,92.79,27.0,12.0,32.0,4.0,0.0,24.0
2864,14328,1,2.0,9.0,105.7931,373.17634160800003,28.0,19.0,9.0,4.0,5.0,2.5160399999999994,120.32,28.0,23.0,16.0,0.0,0.0,46.0
2865,14333,1,1.0,5.0,95.41020000000003,357.10347908800003,25.0,19.0,6.0,4.0,5.0,4.391200000000003,64.63,25.0,11.0,30.0,4.0,0.0,22.0
2866,14338,1,1.0,6.0,134.83769999999996,489.152240848,35.0,27.0,8.0,5.0,6.0,4.819300000000004,73.22,35.0,22.0,28.0,4.0,0.0,46.0
2867,14343,1,0.0,4.0,109.86300000000004,375.140533292,27.0,22.0,5.0,5.0,4.0,5.004800000000004,38.13,27.0,18.0,20.0,2.0,0.0,40.0
2868,14348,1,1.0,2.0,62.665200000000034,218.141913196,16.0,13.0,3.0,3.0,3.0,2.33204,34.03,16.0,5.0,24.0,2.0,0.0,10.0
2869,14353,1,1.0,3.0,108.92120000000003,359.19976242,27.0,23.0,4.0,4.0,6.0,4.1449000000000025,45.230000000000004,27.0,16.0,24.0,2.0,0.0,34.0
2870,14358,1,1.0,6.0,101.6277,364.09939675199996,26.0,19.0,7.0,4.0,5.0,3.6476000000000015,68.52,26.0,20.0,14.0,2.0,0.0,42.0
2871,14363,1,0.0,7.0,135.29499999999993,468.227374136,35.0,27.0,8.0,5.0,7.0,2.7106000000000003,84.22,35.0,22.0,28.0,4.0,0.0,46.0
2872,14368,1,1.0,4.0,56.92560000000002,224.079706864,16.0,10.0,6.0,1.0,4.0,1.58452,81.47,16.0,6.0,16.0,4.0,0.0,12.0
2873,14373,1,0.0,2.0,109.85600000000004,356.18886338799996,27.0,24.0,3.0,4.0,5.0,4.297100000000003,23.550000000000004,27.0,18.0,22.0,2.0,0.0,36.0
2874,14378,0,1.0,6.0,93.48570000000002,337.15387484800004,25.0,18.0,7.0,3.0,6.0,1.3488999999999998,81.81,25.0,17.0,16.0,4.0,0.0,34.0
2875,14383,1,3.0,4.0,116.17090000000003,458.14240443599994,32.0,22.0,10.0,4.0,5.0,2.0977999999999994,111.37,32.0,15.0,30.0,8.0,0.0,32.0
2876,14388,0,0.0,4.0,114.64900000000006,389.210327104,29.0,24.0,5.0,5.0,3.0,3.458800000000002,45.67,29.0,14.0,32.0,2.0,0.0,32.0
2877,14393,1,0.0,6.0,111.79350000000004,396.16199700799996,28.0,21.0,7.0,4.0,5.0,2.8260000000000005,58.440000000000005,28.0,15.0,26.0,4.0,0.0,32.0
2878,14398,1,2.0,5.0,126.44090000000006,436.24744088399996,32.0,25.0,7.0,4.0,7.0,3.128300000000001,73.91,32.0,12.0,42.0,4.0,0.0,24.0
2879,14403,1,0.0,6.0,85.49600000000002,330.09506032,23.0,16.0,7.0,3.0,4.0,3.8832600000000026,64.7,23.0,17.0,16.0,0.0,0.0,34.0
2880,14408,1,1.0,4.0,87.71350000000004,380.03643341599997,23.0,14.0,9.0,2.0,5.0,2.4618,75.71000000000001,23.0,6.0,30.0,6.0,0.0,12.0
2881,14413,1,1.0,8.0,96.80470000000004,383.1514919,26.0,17.0,9.0,1.0,9.0,1.3589399999999991,107.48000000000002,26.0,6.0,34.0,6.0,0.0,12.0
2882,14418,1,1.0,7.0,93.92970000000001,371.0785169880001,26.0,17.0,9.0,4.0,4.0,2.2680999999999996,91.16,26.0,17.0,22.0,2.0,0.0,34.0
2883,14423,1,1.0,6.0,74.48070000000003,328.03293424,22.0,13.0,9.0,2.0,5.0,2.7834000000000003,77.52,22.0,11.0,20.0,4.0,0.0,22.0
2884,14428,1,2.0,3.0,83.39490000000004,300.14739249999997,22.0,17.0,5.0,2.0,6.0,2.5853200000000003,71.34,22.0,11.0,20.0,4.0,0.0,22.0
2885,14433,1,1.0,6.0,87.79300000000002,372.98454216400006,23.0,14.0,9.0,2.0,5.0,2.600500000000001,89.53999999999999,23.0,11.0,18.0,8.0,0.0,22.0
2886,14438,1,1.0,5.0,77.10100000000003,329.0733218319999,22.0,14.0,8.0,2.0,5.0,0.7104000000000001,89.53999999999999,22.0,6.0,26.0,8.0,0.0,12.0
2887,14443,0,1.0,4.0,76.24150000000004,354.086112684,23.0,13.0,10.0,1.0,7.0,1.7318999999999998,75.71000000000001,23.0,6.0,28.0,6.0,0.0,12.0
2888,14448,1,0.0,9.0,89.45840000000003,399.033662512,27.0,15.0,12.0,3.0,7.0,3.1313000000000013,109.63000000000001,27.0,16.0,22.0,4.0,0.0,32.0
2889,14453,1,1.0,6.0,103.32680000000005,354.151432324,25.0,19.0,6.0,4.0,4.0,2.781020000000002,52.49000000000001,25.0,15.0,24.0,0.0,0.0,32.0
2890,14458,1,2.0,4.0,84.35240000000005,297.158960228,22.0,16.0,6.0,3.0,4.0,2.2536400000000008,75.6,22.0,14.0,16.0,2.0,0.0,30.0
2891,14463,1,1.0,5.0,78.08820000000003,285.11134134,21.0,15.0,6.0,3.0,4.0,2.5650000000000004,69.29,21.0,14.0,14.0,2.0,0.0,30.0
2892,14468,1,1.0,3.0,73.83470000000004,253.113649848,17.0,13.0,4.0,1.0,4.0,3.165400000000001,38.33,17.0,6.0,20.0,2.0,0.0,12.0
2893,14473,1,0.0,4.0,100.06850000000006,349.179026976,26.0,21.0,5.0,3.0,4.0,2.8333000000000013,56.57000000000001,26.0,12.0,28.0,2.0,2.0,24.0
2894,14478,1,2.0,6.0,105.78840000000002,370.14634694399996,26.0,19.0,7.0,3.0,5.0,3.693500000000002,76.14,26.0,15.0,22.0,2.0,0.0,32.0
2895,14483,1,0.0,7.0,84.63280000000003,343.066048024,22.0,13.0,9.0,2.0,4.0,0.27461999999999964,81.38,22.0,11.0,16.0,8.0,0.0,22.0
2896,14488,0,0.0,3.0,102.55600000000003,344.15247788,26.0,22.0,4.0,4.0,5.0,4.559900000000004,38.38,26.0,20.0,14.0,2.0,0.0,42.0
2897,14493,1,1.0,6.0,119.75870000000003,437.0867834680001,30.0,22.0,8.0,5.0,6.0,4.721100000000003,67.45,30.0,20.0,24.0,2.0,0.0,42.0
2898,14498,1,1.0,5.0,97.53770000000002,365.137556088,27.0,20.0,7.0,4.0,5.0,3.230220000000002,88.58,27.0,16.0,24.0,4.0,0.0,32.0
2899,14503,1,2.0,5.0,94.24740000000004,385.172559604,27.0,17.0,10.0,2.0,5.0,1.6243,77.57000000000001,27.0,6.0,38.0,6.0,0.0,12.0
2900,14508,1,2.0,3.0,99.83140000000006,395.120839172,24.0,18.0,6.0,2.0,6.0,3.0143000000000004,61.440000000000005,24.0,6.0,34.0,4.0,0.0,12.0
2901,14513,1,1.0,4.0,95.05320000000003,392.073554632,24.0,18.0,6.0,3.0,5.0,3.1538200000000014,54.71000000000001,24.0,11.0,28.0,2.0,0.0,22.0
2902,14518,1,0.0,7.0,84.78080000000003,338.08711781600005,22.0,14.0,8.0,3.0,6.0,2.1908399999999997,77.74000000000001,22.0,11.0,22.0,4.0,0.0,22.0
2903,14523,1,1.0,3.0,96.81370000000005,343.22597716800004,25.0,20.0,5.0,4.0,4.0,3.088000000000002,56.410000000000004,25.0,5.0,42.0,4.0,0.0,10.0
2904,14528,0,2.0,7.0,95.97710000000001,339.180758292,25.0,17.0,8.0,3.0,5.0,1.4235399999999996,101.43999999999998,25.0,15.0,20.0,2.0,0.0,32.0
2905,14533,1,3.0,9.0,120.29010000000004,476.130045248,32.0,20.0,12.0,4.0,8.0,2.5367999999999995,125.54999999999998,32.0,11.0,42.0,6.0,0.0,22.0
2906,14538,1,2.0,3.0,101.03840000000002,368.164854132,27.0,20.0,7.0,4.0,3.0,3.0154000000000005,70.13,27.0,15.0,24.0,4.0,0.0,32.0
2907,14543,1,1.0,8.0,118.31920000000002,456.135507488,32.0,23.0,9.0,3.0,9.0,4.271940000000003,107.58000000000001,32.0,16.0,30.0,6.0,0.0,32.0
2908,14548,1,0.0,4.0,82.60200000000005,314.072513308,22.0,16.0,6.0,3.0,4.0,2.0027,57.690000000000005,22.0,11.0,20.0,6.0,0.0,22.0
2909,14553,1,0.0,6.0,123.25700000000003,432.161997008,31.0,24.0,7.0,4.0,7.0,4.550580000000004,78.99000000000001,31.0,16.0,28.0,4.0,2.0,34.0
2910,14558,1,1.0,5.0,93.85470000000002,335.07621878400005,22.0,15.0,7.0,3.0,2.0,2.5863000000000005,61.77,22.0,6.0,30.0,6.0,0.0,12.0
2911,14563,1,1.0,4.0,103.20870000000006,364.182063756,25.0,19.0,6.0,2.0,8.0,3.5481000000000025,58.64,25.0,6.0,36.0,4.0,0.0,12.0
2912,14568,1,2.0,4.0,94.76690000000002,335.1269914040001,25.0,19.0,6.0,4.0,4.0,3.556120000000001,80.15,25.0,18.0,14.0,2.0,0.0,40.0
2913,14573,1,3.0,4.0,93.70320000000001,327.10414778399996,23.0,17.0,6.0,3.0,5.0,3.701400000000002,78.01,23.0,15.0,16.0,2.0,0.0,32.0
2914,14578,1,1.0,5.0,103.59770000000005,441.1067038080001,30.0,20.0,10.0,4.0,4.0,4.0153000000000025,63.69000000000001,30.0,12.0,40.0,2.0,0.0,24.0
2915,14583,0,0.0,3.0,82.22000000000004,305.08187105199994,21.0,16.0,5.0,2.0,5.0,3.613400000000002,42.68,21.0,11.0,18.0,4.0,0.0,22.0
2916,14588,1,1.0,5.0,102.26040000000005,372.16199700799996,26.0,19.0,7.0,3.0,5.0,2.3051399999999997,81.22,26.0,11.0,30.0,4.0,0.0,22.0
2917,14593,1,1.0,2.0,72.02970000000003,310.03168982000005,18.0,13.0,5.0,2.0,3.0,2.626100000000001,49.410000000000004,18.0,6.0,22.0,4.0,0.0,12.0
2918,14598,1,0.0,4.0,96.09800000000007,358.18925731199994,26.0,20.0,6.0,4.0,2.0,2.3798000000000004,59.08000000000001,26.0,6.0,42.0,4.0,0.0,12.0
2919,14603,1,2.0,3.0,78.29140000000002,294.08382694,20.0,14.0,6.0,2.0,6.0,3.473600000000001,54.27,20.0,11.0,18.0,2.0,0.0,22.0
2920,14608,1,2.0,5.0,95.89700000000002,345.103479088,24.0,18.0,6.0,2.0,7.0,3.475300000000002,75.63000000000001,24.0,12.0,22.0,4.0,0.0,24.0
2921,14613,1,0.0,5.0,120.24400000000003,432.15076362799994,31.0,25.0,6.0,5.0,4.0,4.160300000000004,49.85000000000001,31.0,17.0,32.0,4.0,0.0,34.0
2922,14618,1,2.0,3.0,85.69340000000005,321.205241724,23.0,17.0,6.0,3.0,4.0,2.0801,78.51,23.0,0.0,44.0,6.0,0.0,0.0
2923,14623,1,0.0,6.0,100.28450000000001,362.07251330800005,26.0,20.0,6.0,4.0,5.0,4.114700000000003,65.1,26.0,22.0,10.0,4.0,0.0,44.0
2924,14628,0,0.0,8.0,125.18400000000005,471.108661784,32.0,23.0,9.0,5.0,7.0,4.236800000000004,56.59,32.0,20.0,28.0,2.0,0.0,42.0
2925,14633,1,1.0,5.0,118.90070000000006,420.16199700799996,30.0,23.0,7.0,4.0,7.0,3.716020000000002,67.23,30.0,17.0,28.0,4.0,0.0,34.0
2926,14638,1,2.0,4.0,95.97960000000003,340.14230712,25.0,19.0,6.0,2.0,8.0,2.5401,90.64999999999999,25.0,12.0,22.0,6.0,0.0,24.0
2927,14643,1,2.0,6.0,108.08940000000001,395.19573965999996,29.0,21.0,8.0,3.0,8.0,2.3389999999999995,97.62000000000002,29.0,15.0,26.0,4.0,0.0,32.0
2928,14648,0,2.0,5.0,95.59890000000003,350.090271548,26.0,19.0,7.0,4.0,2.0,2.7647000000000013,97.64000000000001,26.0,16.0,18.0,6.0,0.0,34.0
2929,14653,1,2.0,5.0,83.00290000000004,316.1059216119999,23.0,16.0,7.0,2.0,7.0,1.823399999999999,101.7,23.0,12.0,20.0,4.0,0.0,24.0
2930,14658,1,1.0,5.0,96.55070000000005,344.167082388,24.0,18.0,6.0,3.0,5.0,3.423540000000002,59.81,24.0,11.0,28.0,2.0,0.0,22.0
2931,14663,1,3.0,2.0,83.83210000000005,291.19467704,21.0,16.0,5.0,1.0,9.0,2.1822999999999997,70.23,21.0,6.0,26.0,4.0,0.0,12.0
2932,14668,0,1.0,5.0,95.23120000000004,353.126322708,26.0,20.0,6.0,4.0,4.0,3.431120000000001,73.86000000000001,26.0,12.0,30.0,4.0,0.0,24.0
2933,14673,1,1.0,4.0,113.73120000000004,390.205576072,29.0,23.0,6.0,4.0,5.0,3.1812000000000022,69.3,29.0,16.0,26.0,4.0,0.0,34.0
2934,14678,1,1.0,5.0,82.50570000000003,319.079075908,22.0,15.0,7.0,3.0,4.0,3.6115400000000015,68.02000000000001,22.0,14.0,16.0,2.0,0.0,30.0
2935,14683,1,0.0,4.0,85.50360000000005,394.98606215600006,21.0,13.0,8.0,2.0,4.0,1.95522,71.52000000000001,21.0,6.0,24.0,8.0,0.0,12.0
2936,14688,1,0.0,3.0,105.40280000000004,370.171499072,26.0,21.0,5.0,4.0,2.0,3.6084600000000027,40.620000000000005,26.0,12.0,30.0,4.0,0.0,24.0
2937,14693,1,1.0,3.0,82.02420000000004,329.01637410399996,20.0,15.0,5.0,3.0,2.0,3.6575200000000017,46.400000000000006,20.0,15.0,10.0,2.0,0.0,32.0
2938,14698,1,1.0,4.0,82.91000000000004,340.05514899199994,22.0,14.0,8.0,2.0,5.0,1.1547,97.54,22.0,12.0,14.0,8.0,0.0,24.0
2939,14703,1,1.0,3.0,80.86420000000004,306.07712002,21.0,15.0,6.0,2.0,4.0,2.3090999999999995,62.4,21.0,12.0,16.0,4.0,0.0,24.0
2940,14708,1,0.0,7.0,106.11550000000001,380.13069688,27.0,20.0,7.0,3.0,9.0,3.8998000000000026,69.9,27.0,17.0,20.0,4.0,0.0,34.0
2941,14713,1,2.0,6.0,107.63640000000001,415.10020527599994,29.0,20.0,9.0,3.0,8.0,3.091500000000001,89.55,29.0,17.0,24.0,4.0,0.0,34.0
2942,14718,1,1.0,4.0,77.34170000000005,279.140533292,19.0,14.0,5.0,2.0,5.0,2.6676200000000003,54.88,19.0,6.0,26.0,2.0,0.0,12.0
2943,14723,0,1.0,4.0,96.48270000000001,401.05764544000004,26.0,17.0,9.0,3.0,5.0,4.678900000000002,48.99,26.0,15.0,22.0,2.0,0.0,32.0
2944,14728,1,3.0,8.0,123.43930000000007,469.18490020399986,34.0,24.0,10.0,4.0,7.0,2.5906,132.14000000000001,34.0,17.0,34.0,4.0,0.0,34.0
2945,14733,1,2.0,6.0,98.8218,387.080138528,27.0,17.0,10.0,3.0,6.0,3.638300000000002,113.80999999999999,27.0,17.0,20.0,4.0,0.0,34.0
