,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
2638,13195,1,1.0,7.0,78.76510000000002,299.04769552799996,21.0,13.0,8.0,3.0,4.0,3.1136800000000013,96.26,21.0,14.0,12.0,2.0,2.0,30.0
2639,13200,1,1.0,7.0,91.44610000000003,340.11715499199994,25.0,17.0,8.0,3.0,6.0,3.573920000000002,103.32000000000001,25.0,17.0,18.0,2.0,0.0,34.0
2640,13205,1,3.0,3.0,76.27910000000001,301.09933268400005,20.0,13.0,7.0,1.0,5.0,2.3728,70.23,20.0,6.0,24.0,4.0,0.0,12.0
2641,13210,1,2.0,3.0,84.61440000000003,295.13207678400005,22.0,17.0,5.0,3.0,5.0,2.5665199999999997,67.00999999999999,22.0,15.0,14.0,2.0,0.0,32.0
2642,13215,1,1.0,6.0,102.93670000000003,381.11471246800005,27.0,20.0,7.0,4.0,7.0,4.427700000000003,77.25,27.0,17.0,24.0,2.0,0.0,34.0
2643,13220,1,1.0,8.0,104.03370000000004,388.168145008,27.0,18.0,9.0,4.0,7.0,2.1830999999999996,85.17,27.0,11.0,36.0,2.0,0.0,22.0
2644,13225,1,1.0,6.0,111.35170000000004,396.10785325999996,27.0,20.0,7.0,5.0,4.0,4.388700000000003,53.92,27.0,19.0,20.0,2.0,0.0,40.0
2645,13230,1,1.0,4.0,88.22920000000003,311.163376912,23.0,18.0,5.0,4.0,3.0,2.770600000000001,46.5,23.0,11.0,28.0,2.0,0.0,22.0
2646,13235,1,1.0,5.0,105.25820000000004,400.11898483199997,28.0,21.0,7.0,5.0,3.0,3.856700000000002,60.03,28.0,12.0,38.0,2.0,0.0,24.0
2647,13240,1,0.0,5.0,114.75400000000003,433.04185314399996,28.0,20.0,8.0,4.0,2.0,4.620800000000004,55.2,28.0,16.0,24.0,4.0,0.0,34.0
2648,13245,1,0.0,6.0,97.49100000000001,381.07832695999997,27.0,19.0,8.0,4.0,5.0,3.2025200000000016,83.72000000000001,27.0,16.0,22.0,6.0,0.0,32.0
2649,13250,1,0.0,4.0,103.55400000000002,401.1142337999999,28.0,20.0,8.0,4.0,3.0,2.6580000000000013,74.07000000000001,28.0,11.0,34.0,6.0,0.0,22.0
2650,13255,1,0.0,4.0,117.10450000000004,429.188626356,30.0,23.0,7.0,4.0,4.0,3.7146000000000026,43.86000000000001,30.0,11.0,40.0,4.0,0.0,22.0
2651,13260,1,1.0,5.0,98.10970000000003,347.12699140399997,26.0,20.0,6.0,4.0,6.0,3.695100000000002,69.28999999999999,26.0,20.0,14.0,2.0,0.0,42.0
2652,13265,1,2.0,4.0,109.86120000000003,416.1518262479999,29.0,20.0,9.0,3.0,6.0,1.7312999999999998,98.82,29.0,12.0,30.0,8.0,0.0,24.0
2653,13270,0,2.0,3.0,92.02540000000005,317.210327104,23.0,18.0,5.0,2.0,6.0,2.3816000000000006,61.440000000000005,23.0,6.0,32.0,4.0,0.0,12.0
2654,13275,1,0.0,5.0,82.42630000000003,340.05514899199994,22.0,14.0,8.0,3.0,3.0,1.7962200000000001,70.83000000000001,22.0,10.0,22.0,6.0,0.0,20.0
2655,13280,1,0.0,3.0,95.11000000000001,340.043711716,23.0,18.0,5.0,4.0,2.0,4.649400000000003,33.2,23.0,17.0,16.0,2.0,0.0,34.0
2656,13285,1,1.0,2.0,69.15920000000003,239.094628656,18.0,15.0,3.0,3.0,2.0,2.5490000000000004,38.33,18.0,12.0,14.0,2.0,0.0,24.0
2657,13290,1,0.0,6.0,127.52650000000004,443.18450628,33.0,26.0,7.0,4.0,7.0,3.8537200000000027,73.66000000000001,33.0,22.0,22.0,4.0,0.0,46.0
2658,13295,1,3.0,4.0,111.45810000000002,377.119797848,27.0,21.0,6.0,4.0,4.0,4.323100000000003,70.23,27.0,16.0,22.0,4.0,0.0,34.0
2659,13300,0,1.0,3.0,79.77970000000003,292.043711716,19.0,14.0,5.0,2.0,4.0,3.7742200000000024,41.99,19.0,12.0,14.0,2.0,0.0,24.0
2660,13305,1,3.0,7.0,111.01230000000007,426.0997906759999,30.0,20.0,10.0,3.0,5.0,2.3940799999999993,143.62,30.0,15.0,22.0,6.0,2.0,32.0
2661,13310,1,2.0,6.0,99.30590000000002,369.12594584800013,26.0,18.0,8.0,3.0,6.0,2.24442,88.91000000000001,26.0,16.0,20.0,4.0,0.0,32.0
2662,13315,1,1.0,3.0,84.51820000000005,297.136493468,22.0,18.0,4.0,3.0,3.0,3.004640000000001,47.56,22.0,12.0,22.0,2.0,0.0,24.0
2663,13320,1,2.0,3.0,89.68810000000005,312.1473925,23.0,18.0,5.0,2.0,6.0,3.0726000000000004,81.42,23.0,12.0,20.0,4.0,0.0,24.0
2664,13325,1,1.0,8.0,92.96720000000003,374.0572571679999,26.0,17.0,9.0,4.0,4.0,2.764420000000001,99.89,26.0,14.0,24.0,4.0,0.0,30.0
2665,13330,1,1.0,5.0,95.33070000000004,341.119797848,24.0,18.0,6.0,4.0,5.0,3.1959000000000017,59.91,24.0,15.0,20.0,2.0,0.0,32.0
2666,13335,1,1.0,4.0,76.13920000000003,267.100776656,20.0,15.0,5.0,3.0,3.0,2.5952,55.629999999999995,20.0,15.0,10.0,2.0,0.0,32.0
2667,13340,1,2.0,4.0,69.49640000000001,263.107004908,19.0,13.0,6.0,2.0,4.0,2.48114,67.16,19.0,11.0,16.0,2.0,0.0,22.0
2668,13345,1,2.0,4.0,101.27340000000004,374.157660576,26.0,19.0,7.0,3.0,7.0,4.098100000000003,70.67,26.0,11.0,30.0,4.0,0.0,22.0
2669,13350,1,2.0,4.0,93.82640000000002,371.128134276,27.0,19.0,8.0,3.0,6.0,2.093,87.74000000000001,27.0,12.0,28.0,6.0,0.0,24.0
2670,13355,1,1.0,4.0,107.26120000000004,366.194342692,27.0,22.0,5.0,4.0,4.0,3.7350200000000022,54.71000000000001,27.0,13.0,28.0,2.0,0.0,30.0
2671,13360,1,0.0,5.0,96.34500000000004,344.167082388,24.0,18.0,6.0,3.0,4.0,3.172320000000002,51.02,24.0,11.0,28.0,2.0,0.0,22.0
2672,13365,1,0.0,8.0,125.90700000000002,461.1521605960001,33.0,24.0,9.0,5.0,7.0,3.7275000000000027,82.37,33.0,21.0,28.0,2.0,0.0,44.0
2673,13370,1,1.0,4.0,79.63070000000003,344.13477712800005,24.0,16.0,8.0,3.0,4.0,2.3058000000000005,50.80000000000001,24.0,6.0,38.0,2.0,0.0,12.0
2674,13375,1,2.0,5.0,98.90790000000001,356.13069687999996,25.0,18.0,7.0,3.0,6.0,2.3204200000000004,76.02000000000001,25.0,14.0,20.0,4.0,0.0,30.0
2675,13380,1,2.0,3.0,99.40440000000005,363.252191916,26.0,20.0,6.0,3.0,3.0,2.9622,78.51,26.0,0.0,50.0,6.0,0.0,0.0
2676,13385,1,1.0,7.0,98.66570000000003,371.08745216400007,25.0,17.0,8.0,4.0,4.0,3.3787800000000017,83.08,25.0,12.0,24.0,2.0,2.0,28.0
2677,13390,0,1.0,5.0,99.90160000000006,355.153206152,26.0,19.0,7.0,3.0,5.0,3.246100000000002,84.71000000000001,26.0,12.0,28.0,4.0,0.0,24.0
2678,13395,1,1.0,5.0,82.56320000000002,313.133888352,23.0,16.0,7.0,3.0,3.0,2.11866,72.18,23.0,15.0,16.0,2.0,0.0,32.0
2679,13400,1,2.0,4.0,83.74590000000002,296.127325752,22.0,16.0,6.0,3.0,5.0,1.5446999999999995,79.78,22.0,15.0,12.0,4.0,0.0,32.0
2680,13405,0,0.0,6.0,108.20400000000002,376.13578226000004,27.0,21.0,6.0,5.0,3.0,3.949720000000003,50.50000000000001,27.0,19.0,18.0,2.0,0.0,42.0
2681,13410,1,1.0,4.0,93.05470000000004,347.13036253200005,24.0,17.0,7.0,3.0,2.0,2.2343,69.72,24.0,6.0,34.0,6.0,0.0,12.0
2682,13415,1,0.0,6.0,102.36350000000002,360.104482132,26.0,20.0,6.0,4.0,6.0,3.8496000000000032,60.67,26.0,21.0,12.0,2.0,0.0,44.0
2683,13420,1,1.0,4.0,110.26170000000002,400.14230712,30.0,24.0,6.0,5.0,4.0,3.3220000000000027,67.87,30.0,18.0,28.0,4.0,0.0,36.0
2684,13425,1,1.0,4.0,94.51170000000002,354.08382694000005,25.0,19.0,6.0,4.0,4.0,3.8152000000000026,51.22,25.0,17.0,20.0,2.0,0.0,34.0
2685,13430,1,1.0,8.0,101.43320000000003,374.098351196,25.0,16.0,9.0,3.0,6.0,3.7025200000000025,85.59,25.0,14.0,20.0,4.0,0.0,30.0
2686,13435,1,0.0,5.0,80.84080000000004,329.140927216,22.0,14.0,8.0,2.0,4.0,1.3145399999999994,83.72,22.0,5.0,30.0,6.0,0.0,10.0
2687,13440,1,1.0,8.0,106.20140000000002,369.173564736,26.0,18.0,8.0,3.0,6.0,3.003920000000001,85.75,26.0,17.0,22.0,0.0,0.0,34.0
2688,13445,1,1.0,6.0,93.56620000000002,359.039833276,24.0,16.0,8.0,3.0,5.0,2.609400000000001,79.37,24.0,11.0,22.0,8.0,0.0,22.0
2689,13450,1,0.0,4.0,96.80480000000006,365.111935596,24.0,18.0,6.0,3.0,6.0,3.734840000000003,46.61,24.0,11.0,26.0,4.0,0.0,22.0
2690,13455,1,1.0,2.0,94.70370000000005,322.16812794399993,24.0,20.0,4.0,3.0,2.0,3.215340000000002,49.410000000000004,24.0,12.0,24.0,4.0,0.0,24.0
2691,13460,1,1.0,5.0,95.2567,360.12224037199996,27.0,20.0,7.0,5.0,3.0,2.6301000000000005,88.33,27.0,17.0,24.0,4.0,0.0,34.0
2692,13465,1,1.0,4.0,98.03670000000005,340.178692628,25.0,20.0,5.0,3.0,5.0,3.526600000000001,50.8,25.0,12.0,28.0,2.0,0.0,24.0
2693,13470,1,2.0,3.0,114.27540000000002,409.11931918,29.0,22.0,7.0,4.0,4.0,4.319400000000003,82.27000000000001,29.0,16.0,24.0,6.0,0.0,34.0
2694,13475,1,1.0,2.0,83.58670000000004,350.06298994800005,21.0,16.0,5.0,3.0,2.0,3.4498000000000024,49.410000000000004,21.0,6.0,30.0,4.0,0.0,12.0
2695,13480,1,0.0,4.0,113.01700000000002,377.156183356,27.0,22.0,5.0,4.0,5.0,4.568300000000004,36.44,27.0,15.0,24.0,4.0,0.0,32.0
2696,13485,1,0.0,6.0,98.47000000000001,350.065988448,24.0,18.0,6.0,4.0,5.0,4.683100000000003,43.6,24.0,22.0,10.0,0.0,0.0,44.0
2697,13490,1,2.0,4.0,76.55990000000001,286.095356928,21.0,15.0,6.0,3.0,2.0,2.5597200000000004,80.57000000000001,21.0,11.0,20.0,4.0,0.0,22.0
2698,13495,1,2.0,6.0,98.26340000000003,353.08341234,25.0,18.0,7.0,4.0,5.0,3.865300000000002,80.14999999999999,25.0,20.0,12.0,2.0,0.0,42.0
2699,13500,1,0.0,3.0,95.31150000000005,342.17435619599996,25.0,20.0,5.0,3.0,4.0,3.1007200000000017,32.78,25.0,12.0,28.0,2.0,0.0,24.0
2700,13505,1,1.0,4.0,90.74570000000004,347.16451978399994,25.0,18.0,7.0,3.0,5.0,2.4547000000000008,57.95,25.0,11.0,30.0,2.0,0.0,22.0
2701,13510,1,1.0,5.0,82.66220000000001,315.056528896,22.0,16.0,6.0,3.0,5.0,2.967500000000001,68.54,22.0,14.0,14.0,4.0,0.0,30.0
2702,13515,1,1.0,7.0,90.50370000000004,331.164439532,24.0,16.0,8.0,2.0,5.0,-0.2580999999999991,90.92000000000002,24.0,9.0,22.0,6.0,2.0,20.0
2703,13520,1,0.0,6.0,100.95700000000004,373.146012596,26.0,19.0,7.0,3.0,5.0,2.7923600000000013,64.55000000000001,26.0,12.0,30.0,2.0,0.0,24.0
2704,13525,1,1.0,5.0,98.54470000000003,374.157660576,26.0,19.0,7.0,4.0,7.0,3.9875000000000025,59.81,26.0,11.0,34.0,2.0,0.0,22.0
2705,13530,1,0.0,6.0,99.45700000000004,350.120132196,25.0,19.0,6.0,4.0,4.0,4.785020000000004,56.74,25.0,20.0,14.0,0.0,0.0,42.0
2706,13535,1,1.0,4.0,81.23090000000005,294.100442308,22.0,17.0,5.0,3.0,5.0,3.0195000000000007,78.35000000000001,22.0,17.0,12.0,2.0,0.0,34.0
2707,13540,1,3.0,3.0,103.63560000000005,373.15570468799996,26.0,20.0,6.0,3.0,5.0,3.333700000000001,73.99000000000001,26.0,12.0,28.0,4.0,0.0,24.0
2708,13545,1,3.0,4.0,106.07730000000005,378.16919056399996,28.0,21.0,7.0,4.0,4.0,1.9307199999999995,109.98,28.0,15.0,24.0,6.0,0.0,32.0
2709,13550,1,2.0,4.0,94.4924,352.079410256,25.0,18.0,7.0,3.0,5.0,3.8182800000000015,81.57,25.0,17.0,16.0,2.0,2.0,34.0
2710,13555,1,0.0,5.0,99.32400000000005,357.13563794,25.0,18.0,7.0,4.0,3.0,2.902920000000001,53.74,25.0,13.0,24.0,2.0,0.0,30.0
2711,13560,1,1.0,3.0,97.01770000000003,371.164519784,27.0,20.0,7.0,4.0,3.0,2.306,69.72,27.0,6.0,40.0,8.0,0.0,12.0
2712,13565,1,2.0,2.0,84.03440000000005,288.183778008,21.0,17.0,4.0,2.0,5.0,2.8840000000000012,58.2,21.0,6.0,28.0,4.0,0.0,12.0
2713,13570,1,0.0,6.0,88.77400000000003,324.09661988,21.0,15.0,6.0,3.0,5.0,3.0936000000000012,44.120000000000005,21.0,9.0,24.0,2.0,0.0,20.0
2714,13575,1,0.0,7.0,124.91400000000003,452.134068008,31.0,23.0,8.0,5.0,4.0,5.256060000000005,72.12,31.0,18.0,28.0,2.0,0.0,40.0
2715,13580,1,1.0,6.0,90.76820000000002,325.0997311000001,23.0,16.0,7.0,3.0,5.0,2.7775999999999996,72.7,23.0,17.0,14.0,2.0,0.0,34.0
2716,13585,1,0.0,8.0,134.74599999999995,484.15691162799993,35.0,27.0,8.0,6.0,5.0,4.756880000000005,80.38000000000001,35.0,21.0,32.0,2.0,2.0,44.0
2717,13590,1,0.0,6.0,100.76700000000004,374.17764707199996,26.0,19.0,7.0,4.0,5.0,3.6888000000000023,64.16,26.0,10.0,36.0,2.0,0.0,20.0
2718,13595,1,0.0,3.0,79.68330000000005,295.124214532,20.0,15.0,5.0,2.0,3.0,2.0691,54.45,20.0,6.0,24.0,6.0,0.0,12.0
2719,13600,1,2.0,6.0,102.46310000000004,393.163474228,27.0,18.0,9.0,2.0,7.0,3.051800000000001,102.89999999999999,27.0,11.0,30.0,4.0,0.0,22.0
2720,13605,1,1.0,4.0,88.42870000000003,351.10191952800005,26.0,19.0,7.0,4.0,2.0,2.427180000000001,82.43,26.0,12.0,28.0,4.0,2.0,24.0
2721,13610,1,3.0,3.0,110.2176,398.150953656,28.0,21.0,7.0,3.0,7.0,3.8497000000000012,86.88,28.0,15.0,24.0,4.0,0.0,32.0
2722,13615,1,2.0,2.0,87.53490000000002,314.0822054,22.0,17.0,5.0,3.0,2.0,3.785420000000002,58.2,22.0,12.0,20.0,4.0,0.0,24.0
2723,13620,1,1.0,3.0,107.82470000000002,362.145284324,26.0,22.0,4.0,4.0,4.0,5.096840000000004,41.99,26.0,17.0,22.0,2.0,0.0,34.0
2724,13625,1,1.0,4.0,85.81770000000002,317.03896068399996,21.0,15.0,6.0,3.0,4.0,3.916000000000002,54.88,21.0,15.0,12.0,2.0,0.0,32.0
2725,13630,1,1.0,6.0,75.52470000000002,290.08374668799996,20.0,13.0,7.0,3.0,4.0,2.6722400000000004,80.91000000000001,20.0,10.0,20.0,4.0,0.0,20.0
2726,13635,1,1.0,4.0,111.30170000000004,369.187483484,26.0,21.0,5.0,3.0,6.0,3.867720000000002,35.58,26.0,12.0,30.0,2.0,0.0,24.0
2727,13640,1,1.0,6.0,91.44880000000005,343.141972772,25.0,19.0,6.0,3.0,6.0,3.1937400000000022,77.76,25.0,11.0,28.0,4.0,0.0,22.0
2728,13645,1,1.0,5.0,85.72870000000005,319.13544791199996,22.0,16.0,6.0,2.0,5.0,2.3459200000000004,75.01,22.0,6.0,30.0,2.0,2.0,12.0
2729,13650,1,1.0,3.0,83.05300000000004,307.124214532,21.0,16.0,5.0,2.0,5.0,2.710400000000001,63.24,21.0,6.0,24.0,8.0,0.0,12.0
2730,13655,1,0.0,6.0,106.27080000000002,415.120191772,29.0,20.0,9.0,5.0,2.0,1.6189000000000004,88.51000000000002,29.0,6.0,42.0,12.0,0.0,12.0
2731,13660,0,1.0,4.0,96.3187,331.132076784,25.0,20.0,5.0,4.0,5.0,3.8588000000000013,60.06,25.0,20.0,12.0,2.0,0.0,42.0
2732,13665,1,1.0,6.0,124.59220000000002,449.18854610400007,32.0,24.0,8.0,5.0,7.0,2.6963000000000017,70.47,32.0,16.0,36.0,4.0,0.0,32.0
2733,13670,1,1.0,7.0,126.21580000000002,446.141261564,32.0,24.0,8.0,5.0,4.0,3.179400000000002,78.67,32.0,21.0,24.0,4.0,0.0,44.0
2734,13675,0,1.0,3.0,78.75170000000003,289.098189812,20.0,15.0,5.0,3.0,4.0,3.3234000000000012,46.92,20.0,11.0,20.0,2.0,0.0,22.0
2735,13680,1,2.0,6.0,121.09370000000006,458.09701380399997,31.0,22.0,9.0,4.0,7.0,4.307100000000003,93.73,31.0,17.0,28.0,6.0,0.0,34.0
2736,13685,1,0.0,8.0,136.8319999999999,491.19911078800004,35.0,26.0,9.0,5.0,7.0,3.5516200000000024,82.13,35.0,20.0,30.0,6.0,0.0,42.0
2737,13690,1,1.0,3.0,123.51420000000002,426.194342692,32.0,27.0,5.0,4.0,7.0,4.262140000000004,66.48,32.0,18.0,28.0,6.0,0.0,36.0
2738,13695,1,1.0,7.0,119.75820000000003,455.20563564799994,33.0,24.0,9.0,4.0,7.0,2.562540000000001,99.10000000000001,33.0,11.0,44.0,6.0,0.0,22.0
2739,13700,1,1.0,5.0,79.15320000000003,290.072513308,20.0,14.0,6.0,3.0,3.0,2.4118000000000004,63.83,20.0,9.0,20.0,4.0,0.0,20.0
2740,13705,1,2.0,3.0,77.15940000000003,289.142641468,21.0,15.0,6.0,2.0,5.0,0.8791999999999996,78.51,21.0,6.0,26.0,6.0,0.0,12.0
2741,13710,1,1.0,4.0,91.84320000000005,344.173607248,25.0,19.0,6.0,3.0,4.0,2.8640000000000017,75.71000000000001,25.0,6.0,36.0,6.0,0.0,12.0
2742,13715,1,2.0,4.0,87.69140000000002,309.11134134,23.0,17.0,6.0,3.0,4.0,2.1129,84.07999999999998,23.0,16.0,12.0,4.0,0.0,34.0
2743,13720,1,1.0,2.0,75.23320000000004,291.10708516,21.0,16.0,5.0,2.0,4.0,3.464400000000002,38.33,21.0,12.0,18.0,2.0,0.0,24.0
2744,13725,0,1.0,4.0,87.60220000000004,369.00342647199994,21.0,15.0,6.0,2.0,6.0,3.500300000000002,47.56,21.0,11.0,20.0,2.0,0.0,22.0
2745,13730,1,2.0,4.0,95.1224,360.033540956,24.0,17.0,7.0,3.0,4.0,4.807520000000002,71.34,24.0,16.0,16.0,4.0,0.0,32.0
2746,13735,1,3.0,7.0,108.61230000000003,407.097348152,27.0,18.0,9.0,2.0,8.0,2.77954,110.52,27.0,11.0,28.0,6.0,0.0,22.0
2747,13740,1,2.0,6.0,100.95420000000006,378.1249428039999,26.0,18.0,8.0,2.0,7.0,2.4663199999999996,93.73000000000002,26.0,12.0,24.0,6.0,0.0,24.0
2748,13745,1,2.0,5.0,114.6392,430.075405768,29.0,21.0,8.0,3.0,7.0,4.586400000000003,84.5,29.0,18.0,20.0,6.0,0.0,36.0
2749,13750,0,1.0,4.0,94.56120000000004,339.104147784,24.0,18.0,6.0,4.0,2.0,3.0044000000000013,66.06,24.0,15.0,18.0,4.0,0.0,32.0
2750,13755,1,1.0,7.0,91.08170000000001,346.05581768799993,23.0,15.0,8.0,3.0,5.0,3.1598200000000016,77.00000000000001,23.0,16.0,16.0,2.0,0.0,32.0
2751,13760,1,2.0,2.0,78.44290000000002,265.1215121,20.0,16.0,4.0,3.0,3.0,2.8013200000000005,57.78,20.0,15.0,10.0,2.0,0.0,32.0
2752,13765,1,2.0,3.0,81.99990000000003,288.093248752,20.0,15.0,5.0,2.0,6.0,2.0380999999999996,61.96,20.0,12.0,14.0,4.0,0.0,24.0
2753,13770,1,2.0,5.0,76.6264,338.001452312,20.0,12.0,8.0,2.0,3.0,0.6412199999999999,96.85,20.0,12.0,12.0,6.0,0.0,24.0
2754,13775,1,1.0,4.0,81.25670000000004,356.9946733560001,20.0,13.0,7.0,2.0,4.0,3.4410000000000016,46.92,20.0,11.0,18.0,2.0,0.0,22.0
2755,13780,1,1.0,8.0,109.13270000000009,399.19065428,29.0,20.0,9.0,3.0,8.0,0.7175200000000002,100.15,29.0,15.0,24.0,6.0,0.0,32.0
2756,13785,1,1.0,4.0,101.77920000000003,369.168856216,27.0,20.0,7.0,3.0,3.0,2.7323400000000007,82.86,27.0,11.0,30.0,6.0,0.0,22.0
2757,13790,1,1.0,5.0,101.12470000000003,355.135447912,25.0,19.0,6.0,3.0,6.0,2.9403000000000006,63.99,25.0,15.0,18.0,4.0,0.0,32.0
2758,13795,1,1.0,4.0,101.04670000000006,349.17902697600005,26.0,21.0,5.0,3.0,6.0,3.3215400000000015,56.15,26.0,17.0,20.0,2.0,0.0,34.0
2759,13800,1,1.0,6.0,84.37940000000003,284.17494464,21.0,15.0,6.0,3.0,3.0,1.4725999999999992,71.17,21.0,12.0,22.0,0.0,0.0,24.0
2760,13805,1,1.0,4.0,82.81030000000003,297.11134133999997,22.0,16.0,6.0,3.0,4.0,2.2563999999999997,89.47,22.0,12.0,20.0,4.0,0.0,24.0
2761,13810,1,0.0,6.0,88.41500000000002,325.08849772,23.0,17.0,6.0,3.0,5.0,3.2737000000000016,57.01,23.0,17.0,14.0,2.0,0.0,34.0
2762,13815,0,0.0,3.0,82.06980000000004,350.025868732,21.0,13.0,8.0,2.0,3.0,2.2347,57.690000000000005,21.0,6.0,26.0,6.0,0.0,12.0
2763,13820,1,0.0,6.0,89.99020000000002,352.055148992,23.0,15.0,8.0,3.0,3.0,3.1835000000000013,80.52,23.0,11.0,22.0,6.0,0.0,22.0
2764,13825,1,1.0,7.0,66.24170000000001,278.05859456,19.0,10.0,9.0,3.0,3.0,-0.04660000000000042,93.01,19.0,10.0,18.0,4.0,0.0,20.0
2765,13830,1,1.0,5.0,93.98570000000004,354.16919056399996,26.0,19.0,7.0,4.0,3.0,3.189820000000001,88.33000000000001,26.0,11.0,32.0,4.0,0.0,22.0
2766,13835,1,0.0,6.0,122.18180000000002,478.09001027600004,31.0,21.0,10.0,4.0,6.0,3.6248400000000025,75.51,31.0,16.0,30.0,6.0,0.0,32.0
2767,13840,1,2.0,4.0,92.74560000000004,330.103813436,23.0,17.0,6.0,2.0,7.0,2.6659999999999995,81.42,23.0,12.0,20.0,4.0,0.0,24.0
2768,13845,1,2.0,3.0,81.39790000000002,320.097248748,23.0,16.0,7.0,2.0,4.0,3.7855000000000025,67.42999999999999,23.0,12.0,20.0,4.0,0.0,24.0
2769,13850,1,1.0,2.0,99.98220000000003,356.129155592,25.0,20.0,5.0,3.0,4.0,4.147300000000003,49.410000000000004,25.0,12.0,26.0,4.0,0.0,24.0
2770,13855,1,2.0,3.0,91.54690000000002,322.13174243599997,24.0,19.0,5.0,3.0,5.0,3.04,71.34,24.0,15.0,16.0,4.0,0.0,32.0
2771,13860,1,2.0,3.0,109.91890000000005,377.210327104,28.0,23.0,5.0,4.0,7.0,3.560900000000002,61.440000000000005,28.0,12.0,34.0,4.0,0.0,24.0
2772,13865,1,1.0,3.0,90.82470000000006,331.158371784,24.0,19.0,5.0,2.0,7.0,3.6529000000000025,47.56,24.0,12.0,24.0,2.0,0.0,24.0
2773,13870,1,2.0,5.0,101.07670000000005,393.13584183599994,27.0,18.0,9.0,2.0,7.0,1.9053399999999998,108.71999999999998,27.0,11.0,26.0,8.0,0.0,22.0
2774,13875,1,1.0,5.0,104.24970000000005,388.11898483199997,27.0,20.0,7.0,4.0,4.0,3.1290000000000013,60.03,27.0,12.0,34.0,2.0,0.0,24.0
2775,13880,0,1.0,4.0,88.50070000000004,325.14264146799997,24.0,18.0,6.0,4.0,3.0,3.5100000000000016,71.51,24.0,14.0,22.0,2.0,0.0,30.0
2776,13885,1,1.0,7.0,80.24420000000003,303.121906024,22.0,15.0,7.0,2.0,6.0,1.8924999999999998,82.57000000000001,22.0,12.0,20.0,2.0,0.0,24.0
2777,13890,0,1.0,2.0,83.37390000000003,336.10856238,24.0,17.0,7.0,2.0,5.0,3.2276000000000016,63.4,24.0,12.0,22.0,4.0,0.0,24.0
2778,13895,1,3.0,9.0,109.22490000000002,395.159354152,29.0,20.0,9.0,5.0,3.0,2.5671999999999997,113.93,29.0,12.0,38.0,4.0,0.0,24.0
2779,13900,1,1.0,3.0,99.57470000000005,395.18206166799996,28.0,20.0,8.0,3.0,5.0,3.144400000000001,52.650000000000006,28.0,6.0,42.0,6.0,0.0,12.0
2780,13905,1,1.0,3.0,95.03120000000001,315.137162164,24.0,20.0,4.0,4.0,2.0,4.161120000000002,45.230000000000004,24.0,18.0,16.0,2.0,0.0,36.0
2781,13910,1,2.0,6.0,98.21730000000005,353.148789468,26.0,18.0,8.0,3.0,6.0,2.9928000000000017,101.57000000000001,26.0,15.0,20.0,4.0,0.0,32.0
2782,13915,1,2.0,4.0,91.29490000000004,349.109627088,24.0,16.0,8.0,2.0,5.0,2.0065000000000004,101.73,24.0,12.0,20.0,6.0,0.0,24.0
2783,13920,1,2.0,3.0,96.71790000000004,359.130362532,25.0,18.0,7.0,3.0,3.0,2.8753,92.5,25.0,12.0,24.0,6.0,0.0,24.0
2784,13925,1,2.0,7.0,72.15420000000002,329.99802804,21.0,11.0,10.0,2.0,5.0,0.7510000000000002,114.71,21.0,10.0,16.0,8.0,0.0,20.0
2785,13930,0,1.0,9.0,104.19390000000004,388.17466986799997,28.0,19.0,9.0,3.0,5.0,-0.075599999999998,108.79,28.0,12.0,30.0,6.0,0.0,24.0
2786,13935,1,1.0,6.0,97.59070000000004,341.18517497600004,25.0,18.0,7.0,3.0,6.0,2.4044000000000008,85.57000000000001,25.0,15.0,18.0,4.0,0.0,32.0
2787,13940,1,2.0,5.0,121.10220000000004,455.097348152,31.0,22.0,9.0,4.0,6.0,4.037200000000003,95.58000000000001,31.0,17.0,26.0,8.0,0.0,34.0
2788,13945,1,1.0,4.0,88.09520000000003,333.0767856719999,23.0,17.0,6.0,2.0,5.0,3.4525200000000007,64.63,23.0,12.0,20.0,4.0,0.0,24.0
2789,13950,1,2.0,5.0,73.62010000000002,262.088832068,18.0,12.0,6.0,2.0,5.0,1.6389999999999996,80.9,18.0,10.0,14.0,2.0,0.0,22.0
2790,13955,1,0.0,5.0,106.07680000000003,392.122834628,26.0,19.0,7.0,3.0,6.0,2.9986000000000015,67.34,26.0,10.0,28.0,6.0,0.0,22.0
2791,13960,1,2.0,7.0,106.42010000000003,372.1732303880001,26.0,18.0,8.0,3.0,6.0,2.2689,97.03,26.0,12.0,30.0,2.0,0.0,24.0
2792,13965,1,1.0,5.0,104.48270000000002,362.12013219600004,26.0,20.0,6.0,5.0,4.0,3.794900000000002,59.290000000000006,26.0,17.0,18.0,2.0,0.0,40.0
2793,13970,1,1.0,6.0,92.77420000000002,362.03949892799994,24.0,16.0,8.0,3.0,5.0,3.115820000000002,79.62,24.0,10.0,24.0,8.0,0.0,20.0
2794,13975,1,2.0,3.0,91.97520000000002,369.010553016,23.0,15.0,8.0,3.0,3.0,3.070800000000001,70.56,23.0,12.0,20.0,6.0,0.0,24.0
