,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
2600,13007,1,1.0,4.0,94.79100000000005,364.09153449999997,24.0,17.0,7.0,3.0,6.0,2.5051000000000005,66.48,24.0,11.0,24.0,6.0,0.0,22.0
2601,13012,1,2.0,4.0,105.74990000000005,369.151097976,26.0,20.0,6.0,3.0,6.0,2.6335000000000006,61.440000000000005,26.0,12.0,28.0,4.0,0.0,24.0
2602,13017,1,1.0,2.0,78.29120000000003,283.112090288,21.0,16.0,5.0,3.0,3.0,2.9742000000000015,48.99,21.0,15.0,12.0,2.0,0.0,32.0
2603,13022,1,1.0,4.0,98.74320000000004,339.140533292,24.0,19.0,5.0,3.0,4.0,4.5427000000000035,46.92,24.0,16.0,18.0,2.0,0.0,32.0
2604,13027,1,1.0,5.0,107.42320000000001,371.174610292,28.0,22.0,6.0,5.0,5.0,3.5664000000000016,64.74000000000001,28.0,20.0,20.0,2.0,0.0,42.0
2605,13032,1,2.0,4.0,96.56840000000004,367.15320615200005,27.0,20.0,7.0,4.0,4.0,2.2404,91.65,27.0,11.0,32.0,6.0,0.0,22.0
2606,13037,1,2.0,4.0,113.77640000000001,417.16885621600005,31.0,24.0,7.0,4.0,7.0,3.1468000000000016,91.65,31.0,17.0,28.0,6.0,0.0,34.0
2607,13042,1,2.0,5.0,90.80240000000005,403.13550539999994,28.0,17.0,11.0,2.0,6.0,1.5378000000000003,96.97000000000001,28.0,6.0,40.0,6.0,0.0,12.0
2608,13047,1,0.0,6.0,102.10280000000006,396.117749248,26.0,18.0,8.0,3.0,5.0,3.5046000000000026,80.48,26.0,9.0,30.0,6.0,0.0,20.0
2609,13052,1,1.0,8.0,102.67370000000003,394.12456594400004,26.0,16.0,10.0,3.0,8.0,2.9517000000000015,93.00999999999999,26.0,10.0,32.0,4.0,0.0,20.0
2610,13057,1,0.0,5.0,108.81100000000004,375.140533292,27.0,22.0,5.0,5.0,4.0,5.330900000000004,42.160000000000004,27.0,20.0,20.0,0.0,0.0,42.0
2611,13062,1,0.0,6.0,126.08550000000004,449.17731272400005,32.0,25.0,7.0,4.0,7.0,4.0443200000000035,62.74,32.0,17.0,32.0,4.0,0.0,34.0
2612,13067,0,0.0,4.0,115.31950000000006,447.172497624,31.0,23.0,8.0,4.0,3.0,4.697320000000003,66.65,31.0,11.0,42.0,4.0,0.0,22.0
2613,13072,1,0.0,6.0,107.18600000000004,384.150763628,27.0,21.0,6.0,2.0,8.0,4.289320000000004,72.09,27.0,11.0,28.0,4.0,2.0,22.0
2614,13077,1,1.0,4.0,104.05470000000005,371.20090529199996,27.0,21.0,6.0,3.0,7.0,2.4105,44.81,27.0,12.0,32.0,2.0,0.0,24.0
2615,13082,1,0.0,3.0,84.79150000000004,294.13682781600005,22.0,18.0,4.0,2.0,5.0,3.0177000000000014,53.33,22.0,12.0,18.0,2.0,2.0,24.0
2616,13087,1,0.0,6.0,108.98100000000005,407.15665753199994,28.0,21.0,7.0,2.0,9.0,4.565340000000004,57.53,28.0,11.0,32.0,4.0,0.0,22.0
2617,13092,1,1.0,5.0,107.63370000000002,384.09661988000005,26.0,20.0,6.0,3.0,7.0,5.394620000000004,55.13,26.0,17.0,20.0,2.0,0.0,34.0
2618,13097,1,0.0,4.0,112.09250000000003,387.14053329200004,28.0,23.0,5.0,4.0,4.0,4.244780000000003,47.34,28.0,17.0,24.0,2.0,2.0,34.0
2619,13102,0,0.0,5.0,129.64650000000006,471.240103008,33.0,25.0,8.0,4.0,5.0,3.362040000000002,61.68000000000001,33.0,11.0,46.0,4.0,0.0,22.0
2620,13107,1,0.0,8.0,121.42200000000004,472.14482272000004,32.0,22.0,10.0,5.0,9.0,4.723100000000004,89.94,32.0,16.0,38.0,2.0,0.0,32.0
2621,13112,1,1.0,4.0,93.13720000000002,324.093248752,23.0,18.0,5.0,3.0,4.0,3.988520000000002,59.06,23.0,15.0,14.0,4.0,0.0,32.0
2622,13117,1,2.0,4.0,64.75940000000001,249.091354844,18.0,12.0,6.0,2.0,4.0,2.17272,67.16,18.0,11.0,14.0,2.0,0.0,22.0
2623,13122,1,2.0,6.0,98.74540000000002,390.0553390200001,26.0,17.0,9.0,4.0,5.0,3.3095000000000008,89.13000000000001,26.0,15.0,24.0,2.0,0.0,32.0
2624,13127,1,1.0,5.0,100.88070000000005,369.103479088,26.0,20.0,6.0,4.0,5.0,3.599400000000002,68.53999999999999,26.0,15.0,22.0,4.0,0.0,32.0
2625,13132,1,1.0,2.0,72.08420000000004,259.100856908,19.0,15.0,4.0,2.0,3.0,3.3950200000000015,38.33,19.0,12.0,14.0,2.0,0.0,24.0
2626,13137,1,1.0,4.0,106.46370000000005,379.135447912,27.0,21.0,6.0,4.0,5.0,3.3187000000000015,62.300000000000004,27.0,15.0,24.0,4.0,0.0,32.0
2627,13142,1,2.0,4.0,95.9674,362.04919102,24.0,17.0,7.0,3.0,4.0,3.7902000000000022,67.42999999999999,24.0,12.0,24.0,4.0,0.0,24.0
2628,13147,1,2.0,6.0,105.09190000000002,378.10718456399997,25.0,18.0,7.0,2.0,7.0,4.314140000000003,67.42999999999999,25.0,11.0,26.0,4.0,0.0,22.0
2629,13152,1,1.0,1.0,68.41120000000001,328.96631060400006,19.0,13.0,6.0,2.0,2.0,4.1187000000000005,29.1,19.0,12.0,14.0,2.0,0.0,24.0
2630,13157,1,2.0,9.0,96.78840000000004,382.07694705600005,25.0,15.0,10.0,3.0,8.0,2.4444,94.60000000000001,25.0,11.0,30.0,2.0,0.0,22.0
2631,13162,1,2.0,4.0,77.3114,337.006203344,20.0,13.0,7.0,2.0,4.0,0.6155,83.96000000000001,20.0,12.0,12.0,6.0,0.0,24.0
2632,13167,1,1.0,7.0,66.71820000000001,265.063345592,18.0,10.0,8.0,2.0,3.0,0.44649999999999995,89.77000000000001,18.0,11.0,12.0,4.0,0.0,22.0
2633,13172,1,1.0,6.0,99.15170000000003,353.17394159599996,26.0,20.0,6.0,3.0,8.0,3.9947000000000026,69.41,26.0,17.0,22.0,0.0,0.0,34.0
2634,13177,1,1.0,7.0,99.83870000000003,378.118417944,25.0,17.0,8.0,3.0,7.0,1.9558199999999994,67.35000000000001,25.0,11.0,30.0,2.0,0.0,22.0
2635,13182,0,2.0,4.0,96.74440000000003,357.088019052,25.0,18.0,7.0,3.0,5.0,2.0496999999999996,83.96000000000001,25.0,16.0,14.0,6.0,0.0,34.0
2636,13187,1,1.0,5.0,97.35120000000006,357.157622836,26.0,20.0,6.0,2.0,9.0,2.957200000000001,73.86,26.0,12.0,26.0,4.0,0.0,24.0
2637,13192,1,1.0,6.0,93.50470000000003,346.04458430799997,23.0,16.0,7.0,3.0,5.0,4.207200000000002,72.2,23.0,14.0,16.0,4.0,0.0,30.0
2638,13197,1,1.0,4.0,89.94070000000004,311.163376912,23.0,18.0,5.0,3.0,4.0,3.0993200000000014,58.370000000000005,23.0,11.0,24.0,4.0,0.0,22.0
2639,13202,1,1.0,3.0,94.78870000000005,342.174356196,25.0,20.0,5.0,3.0,6.0,3.287600000000001,41.57,25.0,12.0,28.0,2.0,0.0,24.0
2640,13207,1,1.0,7.0,83.59570000000001,330.02451756000005,22.0,14.0,8.0,3.0,5.0,3.3025800000000007,91.81,22.0,15.0,14.0,2.0,2.0,30.0
2641,13212,1,1.0,6.0,101.75770000000006,374.12350332399996,25.0,18.0,7.0,3.0,5.0,3.715080000000002,78.67,25.0,9.0,30.0,2.0,2.0,20.0
2642,13217,1,0.0,7.0,106.87300000000003,401.08678346799996,27.0,19.0,8.0,4.0,6.0,3.5783000000000023,56.59,27.0,16.0,26.0,2.0,0.0,32.0
2643,13222,1,0.0,8.0,107.81150000000004,419.09734815199994,28.0,19.0,9.0,4.0,7.0,3.5798000000000023,81.62,28.0,11.0,36.0,4.0,0.0,22.0
2644,13227,1,1.0,7.0,113.26370000000004,400.13915338799995,27.0,20.0,7.0,4.0,7.0,4.274600000000003,40.63,27.0,16.0,28.0,0.0,0.0,32.0
2645,13232,1,1.0,4.0,116.89220000000003,394.179361324,30.0,25.0,5.0,5.0,5.0,4.698100000000004,50.160000000000004,30.0,23.0,20.0,2.0,0.0,46.0
2646,13237,1,0.0,6.0,142.42999999999986,486.2089472,35.0,28.0,7.0,5.0,7.0,5.307300000000005,48.91000000000001,35.0,21.0,32.0,2.0,0.0,44.0
2647,13242,1,0.0,8.0,125.18400000000005,471.108661784,32.0,23.0,9.0,5.0,7.0,4.236800000000004,56.59,32.0,20.0,28.0,2.0,0.0,42.0
2648,13247,1,0.0,5.0,90.30640000000007,342.121571676,25.0,18.0,7.0,3.0,5.0,2.5737000000000005,81.91,25.0,12.0,26.0,4.0,0.0,24.0
2649,13252,1,1.0,6.0,95.94820000000003,351.169524912,26.0,19.0,7.0,4.0,6.0,2.4272,76.19,26.0,16.0,24.0,2.0,0.0,32.0
2650,13257,1,1.0,7.0,116.57820000000002,421.15724597600007,30.0,22.0,8.0,4.0,7.0,4.066860000000003,85.83999999999999,30.0,20.0,22.0,2.0,0.0,42.0
2651,13262,1,0.0,3.0,113.75500000000007,376.21507813600005,28.0,24.0,4.0,4.0,5.0,4.850940000000004,36.690000000000005,28.0,15.0,28.0,2.0,0.0,32.0
2652,13267,1,2.0,6.0,112.26470000000003,429.081698088,29.0,20.0,9.0,4.0,5.0,4.080600000000002,97.39,29.0,17.0,24.0,6.0,0.0,34.0
2653,13272,0,0.0,8.0,120.58280000000003,488.0988253719999,33.0,22.0,11.0,5.0,6.0,5.044800000000005,102.33,33.0,20.0,28.0,4.0,0.0,42.0
2654,13277,1,0.0,4.0,90.87580000000005,354.10718456399997,23.0,16.0,7.0,3.0,4.0,2.2457200000000004,57.690000000000005,23.0,5.0,32.0,8.0,0.0,10.0
2655,13282,1,1.0,3.0,96.82770000000006,331.225977168,24.0,19.0,5.0,2.0,6.0,2.4074999999999998,52.65,24.0,6.0,34.0,4.0,0.0,12.0
2656,13287,1,2.0,5.0,81.31840000000003,289.08849771999996,20.0,14.0,6.0,3.0,2.0,3.455000000000002,70.92,20.0,14.0,12.0,2.0,0.0,30.0
2657,13292,1,2.0,6.0,94.40500000000003,356.083077992,25.0,18.0,7.0,2.0,5.0,3.377720000000002,99.41999999999999,25.0,12.0,22.0,4.0,2.0,24.0
2658,13297,1,1.0,5.0,85.21710000000003,370.077656176,26.0,16.0,10.0,2.0,6.0,3.639700000000002,90.7,26.0,12.0,26.0,4.0,0.0,24.0
2659,13302,0,3.0,7.0,112.96130000000008,432.2008846159999,31.0,21.0,10.0,3.0,7.0,2.2328999999999994,133.99,31.0,11.0,36.0,6.0,0.0,22.0
2660,13307,1,2.0,5.0,83.47240000000002,315.12190602400005,23.0,16.0,7.0,3.0,3.0,2.1920400000000004,93.46000000000001,23.0,11.0,24.0,4.0,0.0,22.0
2661,13312,1,3.0,4.0,97.15010000000001,346.10659030799997,26.0,19.0,7.0,4.0,4.0,3.6605000000000008,100.02,26.0,20.0,12.0,4.0,0.0,42.0
2662,13317,1,2.0,5.0,92.04090000000005,348.16852186799997,25.0,18.0,7.0,2.0,6.0,2.4351000000000003,93.73,25.0,6.0,34.0,6.0,0.0,12.0
2663,13322,1,3.0,5.0,114.41790000000006,404.188211756,28.0,20.0,8.0,2.0,9.0,2.981700000000001,90.54,28.0,12.0,28.0,6.0,0.0,24.0
2664,13327,1,2.0,5.0,98.44540000000003,354.09506032,25.0,18.0,7.0,4.0,3.0,2.9170000000000007,65.85,25.0,12.0,26.0,6.0,0.0,24.0
2665,13332,1,2.0,6.0,97.09140000000004,362.14126156399993,25.0,17.0,8.0,3.0,6.0,2.09804,89.01,25.0,11.0,28.0,4.0,0.0,22.0
2666,13337,1,1.0,5.0,89.19470000000004,341.08341234,24.0,17.0,7.0,4.0,4.0,2.2566000000000006,79.37,24.0,11.0,26.0,6.0,0.0,22.0
2667,13342,1,1.0,6.0,77.27170000000002,288.050338384,19.0,13.0,6.0,3.0,5.0,3.2763800000000014,61.6,19.0,11.0,18.0,0.0,2.0,22.0
2668,13347,1,0.0,7.0,88.23700000000001,339.06776227600005,24.0,17.0,7.0,4.0,5.0,4.585320000000003,78.09,24.0,21.0,12.0,0.0,0.0,42.0
2669,13352,1,0.0,2.0,89.65900000000003,346.088433652,24.0,18.0,6.0,3.0,2.0,3.077300000000002,40.620000000000005,24.0,12.0,24.0,4.0,0.0,24.0
2670,13357,1,0.0,4.0,82.94500000000002,344.01603975600005,21.0,16.0,5.0,3.0,4.0,4.386520000000003,48.150000000000006,21.0,17.0,12.0,0.0,0.0,34.0
2671,13362,1,2.0,4.0,90.18740000000003,335.13036253200005,23.0,16.0,7.0,2.0,8.0,1.0188,78.51,23.0,6.0,30.0,6.0,0.0,12.0
2672,13367,1,0.0,4.0,67.86840000000001,282.02074801599997,19.0,12.0,7.0,2.0,3.0,2.5973000000000006,65.14,19.0,12.0,12.0,4.0,0.0,24.0
2673,13372,1,1.0,6.0,86.32820000000001,319.04491865600005,21.0,14.0,7.0,3.0,3.0,2.651300000000001,63.58,21.0,11.0,20.0,4.0,0.0,22.0
2674,13377,1,2.0,3.0,87.91540000000005,303.19467704,22.0,17.0,5.0,2.0,3.0,2.683440000000001,61.440000000000005,22.0,6.0,30.0,4.0,0.0,12.0
2675,13382,1,1.0,6.0,99.46820000000001,367.09906240399994,26.0,19.0,7.0,4.0,6.0,4.656720000000003,84.92,26.0,19.0,16.0,2.0,0.0,40.0
2676,13387,1,1.0,4.0,67.01120000000002,280.08593511600003,20.0,13.0,7.0,2.0,4.0,0.9589000000000001,75.71000000000001,20.0,6.0,24.0,6.0,0.0,12.0
2677,13392,0,0.0,3.0,91.94250000000005,330.19434269199996,24.0,19.0,5.0,3.0,2.0,2.01444,49.85000000000001,24.0,6.0,36.0,4.0,0.0,12.0
2678,13397,1,2.0,3.0,81.13790000000003,306.13797068800005,22.0,16.0,6.0,2.0,5.0,2.524820000000001,71.34,22.0,9.0,22.0,4.0,0.0,20.0
2679,13402,1,2.0,3.0,98.21690000000004,334.179361324,25.0,20.0,5.0,4.0,5.0,3.088700000000001,61.02,25.0,15.0,22.0,2.0,0.0,32.0
2680,13407,0,1.0,4.0,97.62850000000005,382.075405768,25.0,17.0,8.0,2.0,6.0,2.916220000000001,75.71,25.0,12.0,22.0,6.0,0.0,24.0
2681,13412,1,0.0,10.0,91.474,370.08480930799993,26.0,16.0,10.0,4.0,7.0,2.665300000000001,104.89,26.0,21.0,16.0,0.0,0.0,42.0
2682,13417,1,2.0,6.0,116.86040000000001,433.186237596,32.0,22.0,10.0,5.0,5.0,0.7695999999999997,114.53,32.0,15.0,34.0,6.0,0.0,32.0
2683,13422,1,0.0,6.0,96.18750000000004,356.13069688,25.0,18.0,7.0,4.0,4.0,2.4984,68.09,25.0,11.0,30.0,4.0,0.0,22.0
2684,13427,1,1.0,4.0,88.56870000000004,301.124883228,21.0,16.0,5.0,2.0,4.0,3.4107400000000014,46.92,21.0,11.0,18.0,4.0,0.0,22.0
2685,13432,1,1.0,3.0,70.20170000000002,264.073262256,18.0,13.0,5.0,2.0,4.0,3.161920000000001,41.99,18.0,11.0,14.0,2.0,0.0,22.0
2686,13437,1,1.0,7.0,96.39660000000005,371.05759151599995,26.0,17.0,9.0,4.0,3.0,3.5364200000000015,103.59,26.0,15.0,22.0,4.0,0.0,32.0
2687,13442,1,2.0,6.0,115.64190000000002,423.125277152,30.0,22.0,8.0,3.0,8.0,3.6663000000000014,97.39000000000001,30.0,17.0,24.0,6.0,0.0,34.0
2688,13447,1,1.0,6.0,92.37520000000004,344.13069687999996,24.0,17.0,7.0,4.0,5.0,2.500000000000001,67.35000000000001,24.0,11.0,30.0,2.0,0.0,22.0
2689,13452,1,0.0,4.0,91.23350000000005,347.0924357359999,24.0,18.0,6.0,3.0,4.0,3.3920000000000012,48.0,24.0,12.0,26.0,2.0,0.0,24.0
2690,13457,1,0.0,4.0,110.53400000000003,377.15618335600004,27.0,22.0,5.0,5.0,3.0,4.065000000000003,36.440000000000005,27.0,15.0,28.0,2.0,0.0,32.0
2691,13462,1,1.0,6.0,132.84719999999993,481.16377083599997,36.0,28.0,8.0,6.0,5.0,4.223900000000004,89.87,36.0,21.0,32.0,6.0,0.0,44.0
2692,13467,1,1.0,4.0,101.89960000000005,367.153206152,27.0,20.0,7.0,3.0,5.0,3.0025200000000014,92.55000000000001,27.0,12.0,28.0,6.0,0.0,24.0
2693,13472,1,3.0,4.0,118.36210000000003,421.14601259600005,30.0,23.0,7.0,3.0,8.0,2.7525000000000004,87.30000000000001,30.0,17.0,24.0,6.0,0.0,34.0
2694,13477,1,0.0,4.0,95.46750000000004,336.14739249999997,25.0,20.0,5.0,3.0,5.0,3.9308200000000024,55.57000000000001,25.0,17.0,18.0,2.0,0.0,34.0
2695,13482,1,1.0,4.0,87.84070000000004,322.182732452,22.0,16.0,6.0,3.0,4.0,3.0589000000000013,61.88,22.0,5.0,36.0,2.0,0.0,10.0
2696,13487,1,1.0,3.0,100.35270000000003,368.092770084,26.0,20.0,6.0,3.0,5.0,4.457500000000003,62.550000000000004,26.0,17.0,18.0,4.0,0.0,34.0
2697,13492,1,2.0,3.0,79.47290000000002,318.081598684,23.0,16.0,7.0,3.0,2.0,2.9365000000000006,67.43,23.0,12.0,22.0,4.0,0.0,24.0
2698,13497,1,1.0,6.0,94.47720000000005,363.12527715199997,25.0,17.0,8.0,3.0,5.0,2.0877,94.75,25.0,12.0,26.0,4.0,0.0,24.0
2699,13502,1,1.0,6.0,144.61719999999983,499.24710653600005,37.0,30.0,7.0,5.0,8.0,4.771700000000004,71.11000000000001,37.0,18.0,42.0,4.0,0.0,36.0
2700,13507,1,2.0,4.0,89.68090000000001,366.024119144,24.0,16.0,8.0,3.0,5.0,3.333000000000001,71.34,24.0,14.0,18.0,4.0,0.0,30.0
2701,13512,1,2.0,6.0,84.31340000000003,312.10785325999996,20.0,13.0,7.0,2.0,7.0,2.6754000000000007,66.91,20.0,5.0,28.0,4.0,0.0,10.0
2702,13517,1,1.0,3.0,83.16750000000003,320.038626336,21.0,15.0,6.0,3.0,2.0,3.1397000000000013,58.53,21.0,12.0,16.0,6.0,0.0,24.0
2703,13522,1,1.0,4.0,93.20070000000005,353.150619308,24.0,17.0,7.0,2.0,6.0,1.7728000000000004,61.88,24.0,6.0,34.0,4.0,0.0,12.0
2704,13527,1,1.0,3.0,79.96220000000004,274.168127944,20.0,16.0,4.0,2.0,4.0,2.7021000000000006,49.410000000000004,20.0,6.0,26.0,4.0,0.0,12.0
2705,13532,1,1.0,6.0,93.65620000000001,358.0832680200001,25.0,17.0,8.0,3.0,5.0,2.743100000000001,86.11,25.0,15.0,18.0,4.0,0.0,32.0
2706,13537,1,3.0,7.0,89.0625,358.0170353640001,22.0,12.0,10.0,2.0,4.0,2.4620999999999995,119.81,22.0,12.0,20.0,2.0,0.0,24.0
2707,13542,1,3.0,4.0,100.94430000000001,389.11423379999997,27.0,19.0,8.0,3.0,5.0,2.0882999999999994,114.28,27.0,12.0,28.0,6.0,0.0,24.0
2708,13547,1,2.0,5.0,146.48039999999983,493.24777523200004,37.0,30.0,7.0,4.0,8.0,5.124060000000004,89.64,37.0,21.0,30.0,4.0,2.0,44.0
2709,13552,1,3.0,5.0,131.77989999999997,454.20386182,32.0,24.0,8.0,3.0,10.0,4.352700000000003,90.54,32.0,16.0,28.0,6.0,0.0,34.0
2710,13557,1,0.0,5.0,71.07900000000001,288.08226738,21.0,14.0,7.0,3.0,3.0,1.7554999999999996,52.71,21.0,17.0,10.0,2.0,0.0,34.0
2711,13562,1,1.0,5.0,62.9007,305.029122184,20.0,10.0,10.0,2.0,3.0,1.984,72.7,20.0,11.0,18.0,2.0,0.0,22.0
2712,13567,1,1.0,2.0,79.28770000000003,292.097855464,20.0,15.0,5.0,2.0,5.0,2.0902,49.410000000000004,20.0,6.0,24.0,6.0,0.0,12.0
2713,13572,1,0.0,5.0,90.98000000000003,338.085576528,22.0,16.0,6.0,3.0,4.0,3.7294000000000027,44.120000000000005,22.0,10.0,24.0,2.0,0.0,22.0
2714,13577,1,1.0,3.0,81.22470000000004,287.163376912,21.0,16.0,5.0,3.0,2.0,3.125200000000002,58.370000000000005,21.0,9.0,24.0,2.0,0.0,20.0
2715,13582,1,0.0,6.0,97.66800000000003,372.150763628,26.0,20.0,6.0,6.0,5.0,4.904120000000004,69.13,26.0,10.0,38.0,2.0,0.0,20.0
2716,13587,1,0.0,4.0,91.08800000000004,362.08334827199997,25.0,18.0,7.0,2.0,6.0,3.3967800000000024,62.56,25.0,12.0,24.0,2.0,2.0,24.0
2717,13592,1,0.0,6.0,104.49700000000006,370.182732452,26.0,20.0,6.0,4.0,3.0,3.6264800000000026,61.92,26.0,9.0,34.0,2.0,2.0,20.0
2718,13597,1,0.0,5.0,118.84980000000004,443.13373366,30.0,22.0,8.0,4.0,7.0,3.6720000000000024,70.58,30.0,15.0,28.0,6.0,0.0,32.0
2719,13602,1,0.0,6.0,86.34200000000001,334.017890892,22.0,15.0,7.0,3.0,3.0,2.9514000000000014,61.190000000000005,22.0,15.0,12.0,4.0,0.0,32.0
2720,13607,1,1.0,5.0,88.56070000000004,320.167082388,22.0,16.0,6.0,1.0,5.0,2.9369400000000017,78.67,22.0,6.0,28.0,2.0,2.0,12.0
2721,13612,1,1.0,6.0,106.86910000000005,387.12527715199997,27.0,19.0,8.0,3.0,5.0,3.932800000000003,84.71000000000001,27.0,12.0,30.0,4.0,0.0,24.0
2722,13617,1,1.0,6.0,92.95970000000004,335.112604292,22.0,16.0,6.0,3.0,6.0,4.583600000000003,47.040000000000006,22.0,11.0,26.0,0.0,0.0,22.0
2723,13622,1,1.0,5.0,91.68570000000004,331.0813041640001,22.0,16.0,6.0,3.0,6.0,3.1552200000000017,46.400000000000006,22.0,14.0,16.0,2.0,0.0,30.0
2724,13627,1,1.0,4.0,76.54920000000003,321.07251121999997,23.0,15.0,8.0,3.0,3.0,3.3188000000000004,56.150000000000006,23.0,15.0,16.0,2.0,0.0,32.0
2725,13632,1,1.0,7.0,100.63470000000001,369.07180210000007,25.0,17.0,8.0,4.0,4.0,3.474440000000002,76.46000000000001,25.0,20.0,12.0,2.0,0.0,42.0
2726,13637,1,2.0,4.0,102.67390000000003,384.148535372,28.0,21.0,7.0,3.0,7.0,3.5778000000000016,80.57,28.0,15.0,24.0,4.0,0.0,32.0
2727,13642,1,1.0,6.0,74.17570000000002,293.08341234000005,20.0,13.0,7.0,1.0,5.0,0.9514199999999999,92.08,20.0,6.0,22.0,4.0,2.0,12.0
2728,13647,1,2.0,7.0,107.8114,397.12086046800005,28.0,19.0,9.0,3.0,5.0,2.0269199999999996,105.98,28.0,16.0,20.0,6.0,0.0,34.0
2729,13652,1,2.0,4.0,62.75080000000002,235.095691276,17.0,11.0,6.0,2.0,5.0,1.2852999999999997,84.27,17.0,6.0,20.0,4.0,0.0,12.0
2730,13657,1,0.0,8.0,110.79450000000001,403.121529164,29.0,20.0,9.0,5.0,3.0,2.505700000000001,88.00000000000001,29.0,21.0,20.0,2.0,0.0,44.0
2731,13662,0,0.0,4.0,100.86500000000005,372.13077713200005,26.0,20.0,6.0,4.0,3.0,3.5409000000000024,40.620000000000005,26.0,11.0,32.0,4.0,0.0,22.0
2732,13667,1,0.0,6.0,137.2414999999999,484.193297136,35.0,28.0,7.0,5.0,7.0,5.217720000000005,62.470000000000006,35.0,23.0,30.0,2.0,0.0,46.0
2733,13672,1,0.0,7.0,118.23750000000005,492.02893001200005,29.0,20.0,9.0,4.0,6.0,4.452320000000004,62.470000000000006,29.0,16.0,30.0,2.0,0.0,32.0
2734,13677,0,2.0,6.0,115.95440000000002,417.1259458480001,30.0,22.0,8.0,4.0,6.0,4.0721000000000025,88.91,30.0,22.0,18.0,4.0,0.0,44.0
2735,13682,1,1.0,4.0,66.13770000000004,263.126991404,19.0,13.0,6.0,3.0,2.0,1.73772,75.44,19.0,5.0,28.0,4.0,0.0,10.0
2736,13687,1,1.0,7.0,120.34450000000007,464.2093411239999,32.0,22.0,10.0,3.0,7.0,2.42504,102.76,32.0,11.0,40.0,6.0,0.0,22.0
2737,13692,1,0.0,4.0,81.45550000000003,302.163042564,22.0,17.0,5.0,3.0,3.0,2.1439399999999997,59.38,22.0,5.0,32.0,6.0,0.0,10.0
2738,13697,1,2.0,6.0,63.16140000000002,252.133473752,18.0,10.0,8.0,1.0,6.0,-0.9984999999999984,101.80000000000001,18.0,5.0,20.0,6.0,0.0,10.0
2739,13702,1,0.0,7.0,88.88100000000003,392.92413059599994,22.0,14.0,8.0,4.0,4.0,4.994100000000002,64.95,22.0,19.0,10.0,0.0,0.0,40.0
2740,13707,1,1.0,7.0,108.03000000000003,416.11544073999994,29.0,19.0,10.0,3.0,6.0,1.8505999999999998,110.6,29.0,16.0,20.0,8.0,0.0,34.0
2741,13712,1,2.0,2.0,79.63190000000004,274.168127944,20.0,16.0,4.0,2.0,4.0,2.953500000000001,58.2,20.0,6.0,26.0,4.0,0.0,12.0
2742,13717,1,0.0,5.0,88.17820000000005,355.120191772,24.0,15.0,9.0,2.0,4.0,1.4529399999999997,100.83000000000001,24.0,6.0,30.0,8.0,0.0,12.0
2743,13722,1,2.0,3.0,93.10640000000005,326.108898816,23.0,18.0,5.0,3.0,5.0,3.553000000000001,58.2,23.0,12.0,22.0,4.0,0.0,24.0
2744,13727,0,2.0,6.0,82.95440000000004,330.08518616799995,24.0,16.0,8.0,3.0,5.0,1.7868999999999997,110.93,24.0,12.0,24.0,4.0,0.0,24.0
2745,13732,1,1.0,3.0,90.50370000000004,331.097521116,23.0,18.0,5.0,3.0,2.0,4.123840000000003,47.56,23.0,12.0,24.0,2.0,0.0,24.0
2746,13737,1,3.0,4.0,93.79310000000004,347.103669116,24.0,17.0,7.0,2.0,5.0,3.3082200000000004,79.46000000000001,24.0,12.0,22.0,4.0,0.0,24.0
2747,13742,1,2.0,3.0,92.72490000000003,394.01782572,21.0,16.0,5.0,2.0,5.0,3.5444000000000013,58.2,21.0,12.0,16.0,4.0,0.0,24.0
2748,13747,1,1.0,3.0,95.27770000000002,339.113839876,24.0,19.0,5.0,3.0,5.0,3.9456000000000024,46.92,24.0,17.0,16.0,2.0,0.0,34.0
2749,13752,0,1.0,3.0,90.38520000000004,359.124546792,26.0,19.0,7.0,3.0,5.0,3.880200000000003,46.92,26.0,17.0,20.0,2.0,0.0,34.0
2750,13757,1,1.0,4.0,89.68670000000003,314.054755068,21.0,16.0,5.0,3.0,5.0,3.7299000000000024,41.99,21.0,14.0,12.0,4.0,0.0,30.0
2751,13762,1,1.0,7.0,98.08170000000001,355.164439532,26.0,18.0,8.0,3.0,5.0,0.3536000000000006,90.91999999999999,26.0,15.0,18.0,6.0,0.0,32.0
2752,13767,1,1.0,5.0,95.17170000000002,339.10414778399996,24.0,18.0,6.0,4.0,5.0,4.142000000000003,58.370000000000005,24.0,16.0,20.0,2.0,0.0,32.0
2753,13772,1,1.0,5.0,82.69470000000003,374.95109429200005,20.0,12.0,8.0,2.0,4.0,3.867420000000002,54.88,20.0,11.0,18.0,2.0,0.0,22.0
2754,13777,1,1.0,7.0,102.08870000000003,387.10981711600004,27.0,18.0,9.0,4.0,5.0,1.9886,81.51,27.0,15.0,26.0,2.0,0.0,32.0
2755,13782,1,1.0,4.0,110.94770000000003,395.18450628,29.0,22.0,7.0,3.0,5.0,2.596120000000001,78.95,29.0,12.0,32.0,6.0,0.0,24.0
